File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/613.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St6
Injection Number	3
Position	BA2
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	28-1-2020
Injection Time	20:11:51
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1.530200
Signal Max.	1.447.830172
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
54.550000	0.5	-0.998400
54.558333	0.5	-0.999100
54.566667	0.5	-0.999700
54.575000	0.5	-1.001050
54.583333	0.5	-1.000800
54.591667	0.5	-0.999200
54.600000	0.5	-1.000150
54.608333	0.5	-0.998250
54.616667	0.5	-0.999650
54.625000	0.5	-1.000850
54.633333	0.5	-1.000000
54.641667	0.5	-0.999800
54.650000	0.5	-1.000850
54.658333	0.5	-0.999850
54.666667	0.5	-0.998800
54.675000	0.5	-0.998050
54.683333	0.5	-0.998050
54.691667	0.5	-0.996500
54.700000	0.5	-0.996050
54.708333	0.5	-0.998700
54.716667	0.5	-0.997400
54.725000	0.5	-0.999800
54.733333	0.5	-0.999550
54.741667	0.5	-0.997550
54.750000	0.5	-0.998850
54.758333	0.5	-0.999800
54.766667	0.5	-1.001750
54.775000	0.5	-0.999200
54.783333	0.5	-0.999500
54.791667	0.5	-1.001950
54.800000	0.5	-1.002950
54.808333	0.5	-1.003100
54.816667	0.5	-1.001750
54.825000	0.5	-1.003750
54.833333	0.5	-1.003150
54.841667	0.5	-1.004250
54.850000	0.5	-1.003000
54.858333	0.5	-1.002350
54.866667	0.5	-1.002900
54.875000	0.5	-1.004450
54.883333	0.5	-1.006450
54.891667	0.5	-1.007050
54.900000	0.5	-1.005900
54.908333	0.5	-1.006900
54.916667	0.5	-1.007850
54.925000	0.5	-1.004050
54.933333	0.5	-1.003100
54.941667	0.5	-1.001850
54.950000	0.5	-1.002350
54.958333	0.5	-1.001750
54.966667	0.5	-1.001400
54.975000	0.5	-1.003400
54.983333	0.5	-1.003900
54.991667	0.5	-1.003450
55.000000	0.5	-1.003000
55.008333	0.5	-1.003950
55.016667	0.5	-1.003750
55.025000	0.5	-1.006100
55.033333	0.5	-1.006300
55.041667	0.5	-1.008600
55.050000	0.5	-1.005850
55.058333	0.5	-1.007650
55.066667	0.5	-1.006950
55.075000	0.5	-1.008350
55.083333	0.5	-1.009800
55.091667	0.5	-1.008950
55.100000	0.5	-1.010200
55.108333	0.5	-1.008600
55.116667	0.5	-1.007900
55.125000	0.5	-1.007650
55.133333	0.5	-1.009450
55.141667	0.5	-1.012500
55.150000	0.5	-1.009150
55.158333	0.5	-1.012050
55.166667	0.5	-1.009250
55.175000	0.5	-1.009950
55.183333	0.5	-1.007550
55.191667	0.5	-1.008600
55.200000	0.5	-1.009500
55.208333	0.5	-1.007950
55.216667	0.5	-1.008950
55.225000	0.5	-1.009400
55.233333	0.5	-1.010100
55.241667	0.5	-1.010700
55.250000	0.5	-1.011100
55.258333	0.5	-1.012100
55.266667	0.5	-1.012400
55.275000	0.5	-1.013450
55.283333	0.5	-1.014450
55.291667	0.5	-1.015450
55.300000	0.5	-1.015950
55.308333	0.5	-1.014350
55.316667	0.5	-1.015100
55.325000	0.5	-1.016950
55.333333	0.5	-1.018900
55.341667	0.5	-1.017450
55.350000	0.5	-1.017050
55.358333	0.5	-1.017500
55.366667	0.5	-1.018800
55.375000	0.5	-1.017750
55.383333	0.5	-1.018300
55.391667	0.5	-1.017150
55.400000	0.5	-1.021150
55.408333	0.5	-1.019300
55.416667	0.5	-1.020450
55.425000	0.5	-1.020650
55.433333	0.5	-1.017250
55.441667	0.5	-1.018650
55.450000	0.5	-1.018450
55.458333	0.5	-1.020650
55.466667	0.5	-1.019950
55.475000	0.5	-1.019650
55.483333	0.5	-1.019600
55.491667	0.5	-1.019950
55.500000	0.5	-1.021250
55.508333	0.5	-1.020950
55.516667	0.5	-1.021450
55.525000	0.5	-1.023600
55.533333	0.5	-1.023900
55.541667	0.5	-1.025200
55.550000	0.5	-1.026750
55.558333	0.5	-1.026600
55.566667	0.5	-1.026600
55.575000	0.5	-1.027400
55.583333	0.5	-1.029500
55.591667	0.5	-1.029400
55.600000	0.5	-1.028800
55.608333	0.5	-1.028850
55.616667	0.5	-1.030250
55.625000	0.5	-1.029150
55.633333	0.5	-1.027650
55.641667	0.5	-1.031000
55.650000	0.5	-1.031400
55.658333	0.5	-1.032550
55.666667	0.5	-1.032950
55.675000	0.5	-1.032200
55.683333	0.5	-1.034300
55.691667	0.5	-1.031150
55.700000	0.5	-1.030600
55.708333	0.5	-1.030150
55.716667	0.5	-1.028550
55.725000	0.5	-1.029600
55.733333	0.5	-1.030300
55.741667	0.5	-1.030600
55.750000	0.5	-1.032500
55.758333	0.5	-1.031150
55.766667	0.5	-1.031450
55.775000	0.5	-1.030600
55.783333	0.5	-1.032650
55.791667	0.5	-1.034150
55.800000	0.5	-1.034300
55.808333	0.5	-1.034700
55.816667	0.5	-1.036250
55.825000	0.5	-1.035800
55.833333	0.5	-1.034650
55.841667	0.5	-1.036200
55.850000	0.5	-1.038650
55.858333	0.5	-1.036900
55.866667	0.5	-1.039400
55.875000	0.5	-1.037200
55.883333	0.5	-1.036000
55.891667	0.5	-1.037700
55.900000	0.5	-1.040200
55.908333	0.5	-1.041550
55.916667	0.5	-1.040100
55.925000	0.5	-1.040350
55.933333	0.5	-1.040200
55.941667	0.5	-1.041550
55.950000	0.5	-1.040400
55.958333	0.5	-1.039700
55.966667	0.5	-1.039050
55.975000	0.5	-1.039550
55.983333	0.5	-1.039700
55.991667	0.5	-1.040650
56.000000	0.5	-1.040150
56.008333	0.5	-1.040850
56.016667	0.5	-1.040150
56.025000	0.5	-1.042100
56.033333	0.5	-1.041300
56.041667	0.5	-1.044300
56.050000	0.5	-1.044550
56.058333	0.5	-1.045750
56.066667	0.5	-1.046000
56.075000	0.5	-1.045650
56.083333	0.5	-1.047150
56.091667	0.5	-1.047750
56.100000	0.5	-1.047300
56.108333	0.5	-1.046200
56.116667	0.5	-1.046150
56.125000	0.5	-1.047050
56.133333	0.5	-1.045950
56.141667	0.5	-1.045000
56.150000	0.5	-1.046750
56.158333	0.5	-1.047550
56.166667	0.5	-1.047000
56.175000	0.5	-1.049100
56.183333	0.5	-1.047900
56.191667	0.5	-1.049650
56.200000	0.5	-1.047150
56.208333	0.5	-1.045450
56.216667	0.5	-1.046150
56.225000	0.5	-1.045000
56.233333	0.5	-1.046300
56.241667	0.5	-1.046600
56.250000	0.5	-1.048150
56.258333	0.5	-1.048550
56.266667	0.5	-1.048850
56.275000	0.5	-1.048350
56.283333	0.5	-1.050100
56.291667	0.5	-1.051350
56.300000	0.5	-1.052450
56.308333	0.5	-1.052050
56.316667	0.5	-1.053700
56.325000	0.5	-1.055550
56.333333	0.5	-1.055650
56.341667	0.5	-1.058750
56.350000	0.5	-1.057900
56.358333	0.5	-1.058700
56.366667	0.5	-1.058950
56.375000	0.5	-1.059350
56.383333	0.5	-1.061000
56.391667	0.5	-1.060450
56.400000	0.5	-1.058650
56.408333	0.5	-1.061750
56.416667	0.5	-1.061800
56.425000	0.5	-1.061950
56.433333	0.5	-1.063100
56.441667	0.5	-1.063950
56.450000	0.5	-1.064200
56.458333	0.5	-1.061050
56.466667	0.5	-1.061350
56.475000	0.5	-1.061850
56.483333	0.5	-1.060750
56.491667	0.5	-1.061800
56.500000	0.5	-1.062950
56.508333	0.5	-1.064150
56.516667	0.5	-1.066100
56.525000	0.5	-1.065850
56.533333	0.5	-1.064400
56.541667	0.5	-1.066450
56.550000	0.5	-1.067100
56.558333	0.5	-1.069050
56.566667	0.5	-1.068550
56.575000	0.5	-1.069000
56.583333	0.5	-1.069250
56.591667	0.5	-1.071650
56.600000	0.5	-1.069100
56.608333	0.5	-1.070450
56.616667	0.5	-1.071200
56.625000	0.5	-1.073600
56.633333	0.5	-1.075400
56.641667	0.5	-1.073550
56.650000	0.5	-1.069950
56.658333	0.5	-1.073300
56.666667	0.5	-1.073850
56.675000	0.5	-1.073650
56.683333	0.5	-1.076000
56.691667	0.5	-1.076000
56.700000	0.5	-1.076500
56.708333	0.5	-1.073150
56.716667	0.5	-1.073900
56.725000	0.5	-1.072850
56.733333	0.5	-1.071600
56.741667	0.5	-1.072550
56.750000	0.5	-1.072850
56.758333	0.5	-1.073050
56.766667	0.5	-1.073550
56.775000	0.5	-1.075400
56.783333	0.5	-1.077200
56.791667	0.5	-1.077250
56.800000	0.5	-1.078100
56.808333	0.5	-1.079700
56.816667	0.5	-1.081750
56.825000	0.5	-1.083800
56.833333	0.5	-1.085950
56.841667	0.5	-1.084900
56.850000	0.5	-1.086900
56.858333	0.5	-1.089100
56.866667	0.5	-1.089650
56.875000	0.5	-1.089900
56.883333	0.5	-1.089700
56.891667	0.5	-1.090400
56.900000	0.5	-1.091000
56.908333	0.5	-1.089650
56.916667	0.5	-1.091350
56.925000	0.5	-1.094400
56.933333	0.5	-1.094900
56.941667	0.5	-1.095350
56.950000	0.5	-1.094300
56.958333	0.5	-1.095800
56.966667	0.5	-1.095050
56.975000	0.5	-1.095450
56.983333	0.5	-1.095100
56.991667	0.5	-1.096350
57.000000	0.5	-1.096050
57.008333	0.5	-1.098400
57.016667	0.5	-1.098050
57.025000	0.5	-1.098900
57.033333	0.5	-1.099400
57.041667	0.5	-1.100200
57.050000	0.5	-1.102250
57.058333	0.5	-1.102150
57.066667	0.5	-1.103450
57.075000	0.5	-1.104150
57.083333	0.5	-1.105650
57.091667	0.5	-1.106950
57.100000	0.5	-1.106100
57.108333	0.5	-1.108100
57.116667	0.5	-1.108400
57.125000	0.5	-1.110050
57.133333	0.5	-1.111300
57.141667	0.5	-1.110600
57.150000	0.5	-1.111250
57.158333	0.5	-1.109350
57.166667	0.5	-1.111100
57.175000	0.5	-1.111550
57.183333	0.5	-1.112300
57.191667	0.5	-1.113700
57.200000	0.5	-1.114600
57.208333	0.5	-1.115100
57.216667	0.5	-1.117450
57.225000	0.5	-1.113950
57.233333	0.5	-1.112500
57.241667	0.5	-1.115100
57.250000	0.5	-1.116250
57.258333	0.5	-1.114500
57.266667	0.5	-1.118100
57.275000	0.5	-1.116950
57.283333	0.5	-1.118150
57.291667	0.5	-1.118850
57.300000	0.5	-1.117200
57.308333	0.5	-1.119350
57.316667	0.5	-1.121150
57.325000	0.5	-1.122000
57.333333	0.5	-1.124050
57.341667	0.5	-1.125500
57.350000	0.5	-1.125500
57.358333	0.5	-1.125300
57.366667	0.5	-1.127000
57.375000	0.5	-1.127200
57.383333	0.5	-1.125700
57.391667	0.5	-1.127350
57.400000	0.5	-1.128050
57.408333	0.5	-1.128100
57.416667	0.5	-1.126200
57.425000	0.5	-1.126450
57.433333	0.5	-1.129450
57.441667	0.5	-1.128350
57.450000	0.5	-1.132450
57.458333	0.5	-1.131200
57.466667	0.5	-1.132500
57.475000	0.5	-1.130700
57.483333	0.5	-1.131150
57.491667	0.5	-1.130850
57.500000	0.5	-1.129950
57.508333	0.5	-1.129100
57.516667	0.5	-1.129250
57.525000	0.5	-1.132450
57.533333	0.5	-1.131950
57.541667	0.5	-1.133050
57.550000	0.5	-1.133450
57.558333	0.5	-1.133450
57.566667	0.5	-1.136450
57.575000	0.5	-1.136700
57.583333	0.5	-1.137000
57.591667	0.5	-1.138800
57.600000	0.5	-1.140450
57.608333	0.5	-1.143050
57.616667	0.5	-1.142200
57.625000	0.5	-1.141050
57.633333	0.5	-1.142000
57.641667	0.5	-1.143150
57.650000	0.5	-1.144600
57.658333	0.5	-1.142400
57.666667	0.5	-1.142150
57.675000	0.5	-1.143300
57.683333	0.5	-1.145100
57.691667	0.5	-1.146200
57.700000	0.5	-1.147800
57.708333	0.5	-1.147250
57.716667	0.5	-1.149100
57.725000	0.5	-1.147500
57.733333	0.5	-1.148450
57.741667	0.5	-1.146150
57.750000	0.5	-1.145500
57.758333	0.5	-1.146550
57.766667	0.5	-1.148450
57.775000	0.5	-1.148600
57.783333	0.5	-1.150450
57.791667	0.5	-1.150450
57.800000	0.5	-1.150150
57.808333	0.5	-1.150450
57.816667	0.5	-1.152750
57.825000	0.5	-1.151450
57.833333	0.5	-1.153250
57.841667	0.5	-1.155000
57.850000	0.5	-1.158900
57.858333	0.5	-1.158050
57.866667	0.5	-1.158400
57.875000	0.5	-1.159350
57.883333	0.5	-1.158900
57.891667	0.5	-1.159650
57.900000	0.5	-1.159900
57.908333	0.5	-1.161850
57.916667	0.5	-1.161950
57.925000	0.5	-1.161050
57.933333	0.5	-1.160150
57.941667	0.5	-1.163300
57.950000	0.5	-1.163700
57.958333	0.5	-1.165200
57.966667	0.5	-1.164400
57.975000	0.5	-1.163850
57.983333	0.5	-1.166450
57.991667	0.5	-1.162300
58.000000	0.5	-1.165150
58.008333	0.5	-1.165600
58.016667	0.5	-1.165550
58.025000	0.5	-1.163600
58.033333	0.5	-1.164050
58.041667	0.5	-1.166100
58.050000	0.5	-1.167250
58.058333	0.5	-1.166700
58.066667	0.5	-1.168650
58.075000	0.5	-1.168800
58.083333	0.5	-1.170300
58.091667	0.5	-1.172200
58.100000	0.5	-1.172500
58.108333	0.5	-1.174500
58.116667	0.5	-1.175500
58.125000	0.5	-1.176550
58.133333	0.5	-1.175450
58.141667	0.5	-1.177800
58.150000	0.5	-1.176600
58.158333	0.5	-1.179050
58.166667	0.5	-1.178850
58.175000	0.5	-1.179600
58.183333	0.5	-1.178300
58.191667	0.5	-1.179350
58.200000	0.5	-1.182550
58.208333	0.5	-1.181850
58.216667	0.5	-1.181850
58.225000	0.5	-1.182650
58.233333	0.5	-1.185750
58.241667	0.5	-1.183050
58.250000	0.5	-1.182750
58.258333	0.5	-1.183350
58.266667	0.5	-1.182800
58.275000	0.5	-1.182850
58.283333	0.5	-1.182850
58.291667	0.5	-1.185200
58.300000	0.5	-1.185900
58.308333	0.5	-1.186150
58.316667	0.5	-1.187000
58.325000	0.5	-1.188400
58.333333	0.5	-1.188800
58.341667	0.5	-1.191000
58.350000	0.5	-1.192200
58.358333	0.5	-1.190950
58.366667	0.5	-1.191800
58.375000	0.5	-1.193950
58.383333	0.5	-1.194500
58.391667	0.5	-1.194150
58.400000	0.5	-1.195550
58.408333	0.5	-1.196250
58.416667	0.5	-1.198650
58.425000	0.5	-1.197950
58.433333	0.5	-1.197550
58.441667	0.5	-1.198150
58.450000	0.5	-1.201900
58.458333	0.5	-1.201100
58.466667	0.5	-1.204050
58.475000	0.5	-1.202750
58.483333	0.5	-1.203450
58.491667	0.5	-1.204850
58.500000	0.5	-1.201800
58.508333	0.5	-1.200200
58.516667	0.5	-1.201900
58.525000	0.5	-1.202750
58.533333	0.5	-1.203000
58.541667	0.5	-1.204000
58.550000	0.5	-1.204400
58.558333	0.5	-1.204800
58.566667	0.5	-1.206500
58.575000	0.5	-1.207800
58.583333	0.5	-1.208800
58.591667	0.5	-1.210200
58.600000	0.5	-1.210100
58.608333	0.5	-1.211400
58.616667	0.5	-1.215300
58.625000	0.5	-1.215450
58.633333	0.5	-1.215550
58.641667	0.5	-1.216050
58.650000	0.5	-1.216250
58.658333	0.5	-1.218300
58.666667	0.5	-1.218300
58.675000	0.5	-1.218300
58.683333	0.5	-1.219050
58.691667	0.5	-1.217750
58.700000	0.5	-1.218350
58.708333	0.5	-1.219050
58.716667	0.5	-1.221550
58.725000	0.5	-1.221950
58.733333	0.5	-1.223650
58.741667	0.5	-1.222200
58.750000	0.5	-1.223300
58.758333	0.5	-1.220750
58.766667	0.5	-1.221000
58.775000	0.5	-1.221500
58.783333	0.5	-1.220500
58.791667	0.5	-1.223000
58.800000	0.5	-1.225000
58.808333	0.5	-1.224100
58.816667	0.5	-1.225000
58.825000	0.5	-1.226700
58.833333	0.5	-1.226900
58.841667	0.5	-1.227650
58.850000	0.5	-1.228700
58.858333	0.5	-1.232950
58.866667	0.5	-1.230450
58.875000	0.5	-1.233700
58.883333	0.5	-1.233150
58.891667	0.5	-1.233350
58.900000	0.5	-1.234750
58.908333	0.5	-1.236300
58.916667	0.5	-1.237000
58.925000	0.5	-1.235050
58.933333	0.5	-1.234550
58.941667	0.5	-1.237050
58.950000	0.5	-1.235350
58.958333	0.5	-1.237600
58.966667	0.5	-1.237800
58.975000	0.5	-1.239200
58.983333	0.5	-1.239750
58.991667	0.5	-1.239200
59.000000	0.5	-1.242200
59.008333	0.5	-1.238450
59.016667	0.5	-1.239600
59.025000	0.5	-1.241500
59.033333	0.5	-1.239900
59.041667	0.5	-1.239700
59.050000	0.5	-1.241850
59.058333	0.5	-1.243750
59.066667	0.5	-1.244150
59.075000	0.5	-1.244150
59.083333	0.5	-1.244650
59.091667	0.5	-1.243900
59.100000	0.5	-1.246000
59.108333	0.5	-1.247950
59.116667	0.5	-1.247700
59.125000	0.5	-1.250850
59.133333	0.5	-1.251700
59.141667	0.5	-1.251350
59.150000	0.5	-1.253000
59.158333	0.5	-1.255400
59.166667	0.5	-1.254850
59.175000	0.5	-1.252700
59.183333	0.5	-1.254050
59.191667	0.5	-1.253450
59.200000	0.5	-1.254350
59.208333	0.5	-1.253250
59.216667	0.5	-1.254300
59.225000	0.5	-1.255950
59.233333	0.5	-1.257750
59.241667	0.5	-1.257550
59.250000	0.5	-1.257350
59.258333	0.5	-1.259050
59.266667	0.5	-1.257200
59.275000	0.5	-1.256950
59.283333	0.5	-1.257800
59.291667	0.5	-1.255600
59.300000	0.5	-1.256350
59.308333	0.5	-1.257750
59.316667	0.5	-1.259050
59.325000	0.5	-1.260300
59.333333	0.5	-1.259600
59.341667	0.5	-1.262000
59.350000	0.5	-1.261800
59.358333	0.5	-1.262950
59.366667	0.5	-1.263200
59.375000	0.5	-1.263550
59.383333	0.5	-1.265000
59.391667	0.5	-1.266550
59.400000	0.5	-1.267400
59.408333	0.5	-1.268100
59.416667	0.5	-1.268200
59.425000	0.5	-1.268500
59.433333	0.5	-1.270250
59.441667	0.5	-1.268600
59.450000	0.5	-1.267100
59.458333	0.5	-1.267750
59.466667	0.5	-1.270550
59.475000	0.5	-1.269850
59.483333	0.5	-1.272350
59.491667	0.5	-1.272050
59.500000	0.5	-1.273650
59.508333	0.5	-1.274400
59.516667	0.5	-1.273150
59.525000	0.5	-1.272300
59.533333	0.5	-1.272150
59.541667	0.5	-1.271800
59.550000	0.5	-1.272450
59.558333	0.5	-1.272900
59.566667	0.5	-1.274600
59.575000	0.5	-1.273650
59.583333	0.5	-1.275150
59.591667	0.5	-1.275350
59.600000	0.5	-1.274750
59.608333	0.5	-1.277400
59.616667	0.5	-1.276150
59.625000	0.5	-1.278650
59.633333	0.5	-1.282000
59.641667	0.5	-1.282250
59.650000	0.5	-1.282050
59.658333	0.5	-1.281200
59.666667	0.5	-1.281900
59.675000	0.5	-1.282850
59.683333	0.5	-1.283250
59.691667	0.5	-1.282700
59.700000	0.5	-1.284200
59.708333	0.5	-1.284800
59.716667	0.5	-1.284200
59.725000	0.5	-1.284200
59.733333	0.5	-1.286650
59.741667	0.5	-1.287100
59.750000	0.5	-1.287750
59.758333	0.5	-1.288000
59.766667	0.5	-1.289100
59.775000	0.5	-1.286350
59.783333	0.5	-1.283850
59.791667	0.5	-1.286150
59.800000	0.5	-1.285100
59.808333	0.5	-1.285650
59.816667	0.5	-1.286800
59.825000	0.5	-1.287400
59.833333	0.5	-1.287300
59.841667	0.5	-1.288500
59.850000	0.5	-1.287950
59.858333	0.5	-1.288450
59.866667	0.5	-1.290700
59.875000	0.5	-1.292000
59.883333	0.5	-1.293850
59.891667	0.5	-1.294850
59.900000	0.5	-1.294750
59.908333	0.5	-1.294750
59.916667	0.5	-1.295800
59.925000	0.5	-1.295950
59.933333	0.5	-1.296800
59.941667	0.5	-1.297100
59.950000	0.5	-1.296550
59.958333	0.5	-1.295850
59.966667	0.5	-1.295200
59.975000	0.5	-1.296400
59.983333	0.5	-1.297100
59.991667	0.5	-1.298700
60.000000	0.5	-1.300600
60.008333	0.5	-1.299950
60.016667	0.5	-1.299700
60.025000	0.5	-1.300100
60.033333	0.5	-1.298200
60.041667	0.5	-1.298300
60.050000	0.5	-1.298150
60.058333	0.5	-1.297850
60.066667	0.5	-1.298750
60.075000	0.5	-1.298400
60.083333	0.5	-1.300700
60.091667	0.5	-1.302150
60.100000	0.5	-1.302350
60.108333	0.5	-1.302050
60.116667	0.5	-1.302550
60.125000	0.5	-1.302600
60.133333	0.5	-1.303200
60.141667	0.5	-1.306300
60.150000	0.5	-1.305000
60.158333	0.5	-1.303800
60.166667	0.5	-1.305100
60.175000	0.5	-1.306500
60.183333	0.5	-1.307200
60.191667	0.5	-1.307050
60.200000	0.5	-1.307650
60.208333	0.5	-1.306850
60.216667	0.5	-1.309700
60.225000	0.5	-1.305800
60.233333	0.5	-1.309650
60.241667	0.5	-1.312800
60.250000	0.5	-1.312050
60.258333	0.5	-1.312850
60.266667	0.5	-1.312150
60.275000	0.5	-1.313950
60.283333	0.5	-1.311000
60.291667	0.5	-1.311250
60.300000	0.5	-1.311600
60.308333	0.5	-1.312100
60.316667	0.5	-1.310700
60.325000	0.5	-1.311400
60.333333	0.5	-1.312150
60.341667	0.5	-1.312600
60.350000	0.5	-1.312650
60.358333	0.5	-1.312400
60.366667	0.5	-1.314650
60.375000	0.5	-1.314350
60.383333	0.5	-1.314900
60.391667	0.5	-1.315300
60.400000	0.5	-1.317050
60.408333	0.5	-1.319600
60.416667	0.5	-1.320850
60.425000	0.5	-1.318800
60.433333	0.5	-1.317700
60.441667	0.5	-1.320250
60.450000	0.5	-1.321150
60.458333	0.5	-1.321700
60.466667	0.5	-1.322000
60.475000	0.5	-1.319550
60.483333	0.5	-1.320500
60.491667	0.5	-1.322900
60.500000	0.5	-1.323300
60.508333	0.5	-1.323900
60.516667	0.5	-1.322800
60.525000	0.5	-1.323000
60.533333	0.5	-1.323450
60.541667	0.5	-1.323300
60.550000	0.5	-1.320700
60.558333	0.5	-1.320550
60.566667	0.5	-1.322300
60.575000	0.5	-1.321250
60.583333	0.5	-1.322300
60.591667	0.5	-1.324250
60.600000	0.5	-1.324350
60.608333	0.5	-1.324350
60.616667	0.5	-1.323900
60.625000	0.5	-1.323950
60.633333	0.5	-1.325600
60.641667	0.5	-1.326100
60.650000	0.5	-1.330250
60.658333	0.5	-1.331350
60.666667	0.5	-1.331700
60.675000	0.5	-1.330900
60.683333	0.5	-1.331650
60.691667	0.5	-1.332200
60.700000	0.5	-1.331300
60.708333	0.5	-1.331800
60.716667	0.5	-1.331000
60.725000	0.5	-1.332400
60.733333	0.5	-1.329150
60.741667	0.5	-1.329250
60.750000	0.5	-1.331950
60.758333	0.5	-1.332050
60.766667	0.5	-1.332250
60.775000	0.5	-1.334650
60.783333	0.5	-1.332500
60.791667	0.5	-1.332400
60.800000	0.5	-1.330100
60.808333	0.5	-1.329550
60.816667	0.5	-1.328700
60.825000	0.5	-1.328300
60.833333	0.5	-1.328950
60.841667	0.5	-1.329600
60.850000	0.5	-1.330750
60.858333	0.5	-1.329750
60.866667	0.5	-1.330550
60.875000	0.5	-1.330650
60.883333	0.5	-1.330200
60.891667	0.5	-1.331650
60.900000	0.5	-1.332150
60.908333	0.5	-1.332400
60.916667	0.5	-1.334650
60.925000	0.5	-1.334400
60.933333	0.5	-1.334550
60.941667	0.5	-1.335800
60.950000	0.5	-1.334550
60.958333	0.5	-1.335600
60.966667	0.5	-1.334100
60.975000	0.5	-1.333650
60.983333	0.5	-1.332850
60.991667	0.5	-1.329300
61.000000	0.5	-1.332750
61.008333	0.5	-1.334300
61.016667	0.5	-1.333450
61.025000	0.5	-1.333650
61.033333	0.5	-1.332550
61.041667	0.5	-1.335350
61.050000	0.5	-1.331000
61.058333	0.5	-1.329700
61.066667	0.5	-1.331300
61.075000	0.5	-1.330000
61.083333	0.5	-1.329500
61.091667	0.5	-1.330750
61.100000	0.5	-1.330650
61.108333	0.5	-1.330550
61.116667	0.5	-1.329450
61.125000	0.5	-1.329950
61.133333	0.5	-1.332800
61.141667	0.5	-1.332800
61.150000	0.5	-1.333600
61.158333	0.5	-1.333400
61.166667	0.5	-1.332350
61.175000	0.5	-1.332700
61.183333	0.5	-1.334150
61.191667	0.5	-1.334250
61.200000	0.5	-1.335050
61.208333	0.5	-1.334650
61.216667	0.5	-1.334100
61.225000	0.5	-1.336000
61.233333	0.5	-1.336550
61.241667	0.5	-1.335750
61.250000	0.5	-1.336450
61.258333	0.5	-1.338300
61.266667	0.5	-1.340150
61.275000	0.5	-1.340650
61.283333	0.5	-1.339500
61.291667	0.5	-1.339850
61.300000	0.5	-1.341150
61.308333	0.5	-1.339450
61.316667	0.5	-1.339350
61.325000	0.5	-1.338450
61.333333	0.5	-1.341600
61.341667	0.5	-1.339600
61.350000	0.5	-1.339900
61.358333	0.5	-1.341500
61.366667	0.5	-1.342400
61.375000	0.5	-1.342900
61.383333	0.5	-1.344000
61.391667	0.5	-1.343350
61.400000	0.5	-1.346000
61.408333	0.5	-1.345200
61.416667	0.5	-1.348350
61.425000	0.5	-1.350150
61.433333	0.5	-1.351550
61.441667	0.5	-1.350450
61.450000	0.5	-1.350300
61.458333	0.5	-1.350700
61.466667	0.5	-1.352950
61.475000	0.5	-1.352650
61.483333	0.5	-1.352050
61.491667	0.5	-1.351950
61.500000	0.5	-1.351500
61.508333	0.5	-1.351950
61.516667	0.5	-1.354450
61.525000	0.5	-1.356350
61.533333	0.5	-1.354550
61.541667	0.5	-1.355900
61.550000	0.5	-1.357900
61.558333	0.5	-1.355050
61.566667	0.5	-1.354250
61.575000	0.5	-1.352300
61.583333	0.5	-1.353050
61.591667	0.5	-1.354050
61.600000	0.5	-1.354600
61.608333	0.5	-1.355500
61.616667	0.5	-1.356500
61.625000	0.5	-1.356250
61.633333	0.5	-1.356450
61.641667	0.5	-1.357850
61.650000	0.5	-1.357650
61.658333	0.5	-1.358950
61.666667	0.5	-1.361050
61.675000	0.5	-1.360800
61.683333	0.5	-1.361800
61.691667	0.5	-1.361900
61.700000	0.5	-1.363850
61.708333	0.5	-1.364250
61.716667	0.5	-1.366100
61.725000	0.5	-1.365550
61.733333	0.5	-1.366950
61.741667	0.5	-1.368050
61.750000	0.5	-1.363900
61.758333	0.5	-1.365750
61.766667	0.5	-1.366850
61.775000	0.5	-1.368250
61.783333	0.5	-1.369250
61.791667	0.5	-1.369850
61.800000	0.5	-1.370700
61.808333	0.5	-1.372350
61.816667	0.5	-1.369150
61.825000	0.5	-1.370750
61.833333	0.5	-1.369100
61.841667	0.5	-1.370350
61.850000	0.5	-1.370650
61.858333	0.5	-1.373800
61.866667	0.5	-1.374300
61.875000	0.5	-1.375200
61.883333	0.5	-1.376700
61.891667	0.5	-1.376400
61.900000	0.5	-1.377200
61.908333	0.5	-1.379300
61.916667	0.5	-1.380250
61.925000	0.5	-1.378300
61.933333	0.5	-1.381250
61.941667	0.5	-1.382900
61.950000	0.5	-1.382150
61.958333	0.5	-1.384400
61.966667	0.5	-1.384550
61.975000	0.5	-1.386600
61.983333	0.5	-1.385600
61.991667	0.5	-1.384850
62.000000	0.5	-1.386600
62.008333	0.5	-1.385200
62.016667	0.5	-1.386950
62.025000	0.5	-1.389800
