File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/676.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	water
Injection Number	36
Position	BA1
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	30-1-2020
Injection Time	20:57:56
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2.239250
Signal Max.	3.238400
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
1.883333	0.5	1.719400
1.891667	0.5	1.652400
1.900000	0.5	1.475450
1.908333	0.5	1.239900
1.916667	0.5	0.998600
1.925000	0.5	0.779450
1.933333	0.5	0.600650
1.941667	0.5	0.465100
1.950000	0.5	0.365450
1.958333	0.5	0.294850
1.966667	0.5	0.246450
1.975000	0.5	0.211200
1.983333	0.5	0.189550
1.991667	0.5	0.171350
2.000000	0.5	0.159450
2.008333	0.5	0.152700
2.016667	0.5	0.145200
2.025000	0.5	0.142200
2.033333	0.5	0.139700
2.041667	0.5	0.136850
2.050000	0.5	0.132200
2.058333	0.5	0.125800
2.066667	0.5	0.119000
2.075000	0.5	0.110750
2.083333	0.5	0.104250
2.091667	0.5	0.099300
2.100000	0.5	0.100500
2.108333	0.5	0.103650
2.116667	0.5	0.108100
2.125000	0.5	0.115400
2.133333	0.5	0.124600
2.141667	0.5	0.134150
2.150000	0.5	0.142400
2.158333	0.5	0.148700
2.166667	0.5	0.150650
2.175000	0.5	0.152300
2.183333	0.5	0.152050
2.191667	0.5	0.146000
2.200000	0.5	0.136400
2.208333	0.5	0.125500
2.216667	0.5	0.112300
2.225000	0.5	0.102350
2.233333	0.5	0.094050
2.241667	0.5	0.088350
2.250000	0.5	0.087000
2.258333	0.5	0.089650
2.266667	0.5	0.100250
2.275000	0.5	0.119350
2.283333	0.5	0.146750
2.291667	0.5	0.183900
2.300000	0.5	0.225800
2.308333	0.5	0.263150
2.316667	0.5	0.285100
2.325000	0.5	0.288600
2.333333	0.5	0.275350
2.341667	0.5	0.248450
2.350000	0.5	0.210950
2.358333	0.5	0.175200
2.366667	0.5	0.144550
2.375000	0.5	0.121450
2.383333	0.5	0.099900
2.391667	0.5	0.089900
2.400000	0.5	0.082000
2.408333	0.5	0.079200
2.416667	0.5	0.078700
2.425000	0.5	0.076650
2.433333	0.5	0.081650
2.441667	0.5	0.085700
2.450000	0.5	0.096300
2.458333	0.5	0.113950
2.466667	0.5	0.140950
2.475000	0.5	0.174550
2.483333	0.5	0.211550
2.491667	0.5	0.248000
2.500000	0.5	0.277800
2.508333	0.5	0.290400
2.516667	0.5	0.288450
2.525000	0.5	0.268900
2.533333	0.5	0.239000
2.541667	0.5	0.204800
2.550000	0.5	0.166950
2.558333	0.5	0.136250
2.566667	0.5	0.110550
2.575000	0.5	0.094000
2.583333	0.5	0.078000
2.591667	0.5	0.069050
2.600000	0.5	0.063900
2.608333	0.5	0.061650
2.616667	0.5	0.062500
2.625000	0.5	0.065950
2.633333	0.5	0.067300
2.641667	0.5	0.071800
2.650000	0.5	0.076600
2.658333	0.5	0.082250
2.666667	0.5	0.087600
2.675000	0.5	0.093300
2.683333	0.5	0.100750
2.691667	0.5	0.108600
2.700000	0.5	0.113950
2.708333	0.5	0.120100
2.716667	0.5	0.125400
2.725000	0.5	0.128000
2.733333	0.5	0.129200
2.741667	0.5	0.127600
2.750000	0.5	0.127250
2.758333	0.5	0.124750
2.766667	0.5	0.121650
2.775000	0.5	0.115100
2.783333	0.5	0.112050
2.791667	0.5	0.108350
2.800000	0.5	0.107000
2.808333	0.5	0.104700
2.816667	0.5	0.100600
2.825000	0.5	0.099400
2.833333	0.5	0.095400
2.841667	0.5	0.093650
2.850000	0.5	0.091150
2.858333	0.5	0.088750
2.866667	0.5	0.085050
2.875000	0.5	0.083700
2.883333	0.5	0.085900
2.891667	0.5	0.081000
2.900000	0.5	0.077350
2.908333	0.5	0.075250
2.916667	0.5	0.075500
2.925000	0.5	0.074100
2.933333	0.5	0.072100
2.941667	0.5	0.075100
2.950000	0.5	0.075650
2.958333	0.5	0.075500
2.966667	0.5	0.075950
2.975000	0.5	0.074100
2.983333	0.5	0.073100
2.991667	0.5	0.068450
3.000000	0.5	0.064800
3.008333	0.5	0.064850
3.016667	0.5	0.063700
3.025000	0.5	0.065650
3.033333	0.5	0.068250
3.041667	0.5	0.068000
3.050000	0.5	0.069650
3.058333	0.5	0.071500
3.066667	0.5	0.070050
3.075000	0.5	0.069300
3.083333	0.5	0.066350
3.091667	0.5	0.061750
3.100000	0.5	0.055800
3.108333	0.5	0.054400
3.116667	0.5	0.052750
3.125000	0.5	0.053200
3.133333	0.5	0.050700
3.141667	0.5	0.051750
3.150000	0.5	0.049350
3.158333	0.5	0.046750
3.166667	0.5	0.049750
3.175000	0.5	0.046050
3.183333	0.5	0.045250
3.191667	0.5	0.047250
3.200000	0.5	0.046600
3.208333	0.5	0.049350
3.216667	0.5	0.045150
3.225000	0.5	0.046700
3.233333	0.5	0.048500
3.241667	0.5	0.046750
3.250000	0.5	0.045600
3.258333	0.5	0.046050
3.266667	0.5	0.043450
3.275000	0.5	0.043800
3.283333	0.5	0.044650
3.291667	0.5	0.042750
3.300000	0.5	0.042500
3.308333	0.5	0.041300
3.316667	0.5	0.042300
3.325000	0.5	0.039750
3.333333	0.5	0.039550
3.341667	0.5	0.037900
3.350000	0.5	0.036900
3.358333	0.5	0.036200
3.366667	0.5	0.038300
3.375000	0.5	0.036800
3.383333	0.5	0.034700
3.391667	0.5	0.036050
3.400000	0.5	0.036600
3.408333	0.5	0.034650
3.416667	0.5	0.035800
3.425000	0.5	0.034200
3.433333	0.5	0.034700
3.441667	0.5	0.033450
3.450000	0.5	0.033600
3.458333	0.5	0.036300
3.466667	0.5	0.035750
3.475000	0.5	0.035050
3.483333	0.5	0.037650
3.491667	0.5	0.036350
3.500000	0.5	0.037500
3.508333	0.5	0.035750
3.516667	0.5	0.037250
3.525000	0.5	0.037600
3.533333	0.5	0.037450
3.541667	0.5	0.037850
3.550000	0.5	0.035500
3.558333	0.5	0.034650
3.566667	0.5	0.033000
3.575000	0.5	0.030750
3.583333	0.5	0.029050
3.591667	0.5	0.027150
3.600000	0.5	0.026150
3.608333	0.5	0.025100
3.616667	0.5	0.023650
3.625000	0.5	0.022300
3.633333	0.5	0.022500
3.641667	0.5	0.021250
3.650000	0.5	0.024900
3.658333	0.5	0.022600
3.666667	0.5	0.021300
3.675000	0.5	0.020150
3.683333	0.5	0.018850
3.691667	0.5	0.018950
3.700000	0.5	0.018700
3.708333	0.5	0.021250
3.716667	0.5	0.023000
3.725000	0.5	0.023600
3.733333	0.5	0.021150
3.741667	0.5	0.021950
3.750000	0.5	0.022450
3.758333	0.5	0.019450
3.766667	0.5	0.020350
3.775000	0.5	0.017850
3.783333	0.5	0.016950
3.791667	0.5	0.016950
3.800000	0.5	0.014600
3.808333	0.5	0.012800
3.816667	0.5	0.012500
3.825000	0.5	0.012950
3.833333	0.5	0.012800
3.841667	0.5	0.010750
3.850000	0.5	0.010150
3.858333	0.5	0.009650
3.866667	0.5	0.009000
3.875000	0.5	0.007350
3.883333	0.5	0.006050
3.891667	0.5	0.008050
3.900000	0.5	0.007100
3.908333	0.5	0.008700
3.916667	0.5	0.005100
3.925000	0.5	0.005250
3.933333	0.5	0.004500
3.941667	0.5	0.005450
3.950000	0.5	0.003350
3.958333	0.5	0.002700
3.966667	0.5	0.005050
3.975000	0.5	0.004950
3.983333	0.5	0.006350
3.991667	0.5	0.005550
4.000000	0.5	0.005600
4.008333	0.5	0.004800
4.016667	0.5	0.002850
4.025000	0.5	0.003300
4.033333	0.5	0.003050
4.041667	0.5	0.001650
4.050000	0.5	0.000700
4.058333	0.5	-0.000350
4.066667	0.5	-0.001700
4.075000	0.5	-0.003250
4.083333	0.5	-0.005750
4.091667	0.5	-0.006650
4.100000	0.5	-0.005900
4.108333	0.5	-0.005600
4.116667	0.5	-0.006500
4.125000	0.5	-0.009300
4.133333	0.5	-0.009450
4.141667	0.5	-0.007000
4.150000	0.5	-0.008900
4.158333	0.5	-0.009600
4.166667	0.5	-0.009400
4.175000	0.5	-0.010850
4.183333	0.5	-0.013650
4.191667	0.5	-0.013150
4.200000	0.5	-0.014900
4.208333	0.5	-0.014400
4.216667	0.5	-0.016250
4.225000	0.5	-0.014650
4.233333	0.5	-0.012950
4.241667	0.5	-0.016050
4.250000	0.5	-0.016500
4.258333	0.5	-0.015550
4.266667	0.5	-0.016550
4.275000	0.5	-0.017150
4.283333	0.5	-0.019000
4.291667	0.5	-0.017700
4.300000	0.5	-0.019800
4.308333	0.5	-0.020400
4.316667	0.5	-0.022100
4.325000	0.5	-0.022000
4.333333	0.5	-0.021850
4.341667	0.5	-0.022100
4.350000	0.5	-0.021350
4.358333	0.5	-0.023350
4.366667	0.5	-0.025200
4.375000	0.5	-0.025150
4.383333	0.5	-0.023450
4.391667	0.5	-0.025350
4.400000	0.5	-0.025850
4.408333	0.5	-0.024900
4.416667	0.5	-0.022850
4.425000	0.5	-0.025700
4.433333	0.5	-0.025800
4.441667	0.5	-0.027300
4.450000	0.5	-0.029900
4.458333	0.5	-0.028100
4.466667	0.5	-0.029950
4.475000	0.5	-0.030400
4.483333	0.5	-0.028500
4.491667	0.5	-0.028550
4.500000	0.5	-0.028050
4.508333	0.5	-0.029900
4.516667	0.5	-0.030000
4.525000	0.5	-0.030750
4.533333	0.5	-0.033300
4.541667	0.5	-0.031650
4.550000	0.5	-0.032750
4.558333	0.5	-0.034300
4.566667	0.5	-0.034000
4.575000	0.5	-0.034750
4.583333	0.5	-0.034000
4.591667	0.5	-0.034250
4.600000	0.5	-0.034100
4.608333	0.5	-0.034800
4.616667	0.5	-0.032950
4.625000	0.5	-0.034350
4.633333	0.5	-0.031550
4.641667	0.5	-0.030800
4.650000	0.5	-0.028350
4.658333	0.5	-0.028750
4.666667	0.5	-0.027300
4.675000	0.5	-0.023700
4.683333	0.5	-0.025850
4.691667	0.5	-0.026050
4.700000	0.5	-0.025850
4.708333	0.5	-0.027750
4.716667	0.5	-0.028650
4.725000	0.5	-0.030950
4.733333	0.5	-0.030400
4.741667	0.5	-0.031750
4.750000	0.5	-0.032650
4.758333	0.5	-0.034100
4.766667	0.5	-0.034050
4.775000	0.5	-0.037100
4.783333	0.5	-0.040200
4.791667	0.5	-0.040300
4.800000	0.5	-0.042950
4.808333	0.5	-0.043000
4.816667	0.5	-0.044200
4.825000	0.5	-0.045400
4.833333	0.5	-0.046500
4.841667	0.5	-0.047800
4.850000	0.5	-0.046300
4.858333	0.5	-0.046700
4.866667	0.5	-0.048800
4.875000	0.5	-0.048600
4.883333	0.5	-0.049800
4.891667	0.5	-0.050100
4.900000	0.5	-0.052500
4.908333	0.5	-0.052350
4.916667	0.5	-0.052500
4.925000	0.5	-0.050650
4.933333	0.5	-0.051350
4.941667	0.5	-0.054450
4.950000	0.5	-0.056150
4.958333	0.5	-0.057400
4.966667	0.5	-0.056900
4.975000	0.5	-0.057100
4.983333	0.5	-0.057050
4.991667	0.5	-0.054000
5.000000	0.5	-0.054050
5.008333	0.5	-0.054300
5.016667	0.5	-0.054900
5.025000	0.5	-0.054350
5.033333	0.5	-0.054300
5.041667	0.5	-0.057650
5.050000	0.5	-0.058450
5.058333	0.5	-0.057850
5.066667	0.5	-0.056750
5.075000	0.5	-0.056000
5.083333	0.5	-0.057850
5.091667	0.5	-0.058450
5.100000	0.5	-0.059650
5.108333	0.5	-0.061450
5.116667	0.5	-0.060050
5.125000	0.5	-0.060250
5.133333	0.5	-0.059150
5.141667	0.5	-0.061150
5.150000	0.5	-0.060850
5.158333	0.5	-0.059250
5.166667	0.5	-0.058900
5.175000	0.5	-0.058850
5.183333	0.5	-0.059500
5.191667	0.5	-0.057000
5.200000	0.5	-0.061100
5.208333	0.5	-0.059650
5.216667	0.5	-0.059150
5.225000	0.5	-0.059650
5.233333	0.5	-0.059350
5.241667	0.5	-0.059750
5.250000	0.5	-0.056300
5.258333	0.5	-0.056350
5.266667	0.5	-0.057200
5.275000	0.5	-0.054450
5.283333	0.5	-0.054950
5.291667	0.5	-0.056600
5.300000	0.5	-0.056350
5.308333	0.5	-0.058000
5.316667	0.5	-0.054700
5.325000	0.5	-0.055350
5.333333	0.5	-0.056050
5.341667	0.5	-0.054400
5.350000	0.5	-0.058250
5.358333	0.5	-0.056400
5.366667	0.5	-0.056050
5.375000	0.5	-0.057400
5.383333	0.5	-0.058650
5.391667	0.5	-0.058450
5.400000	0.5	-0.058350
5.408333	0.5	-0.059850
5.416667	0.5	-0.061300
5.425000	0.5	-0.062100
5.433333	0.5	-0.061100
5.441667	0.5	-0.058800
5.450000	0.5	-0.059250
5.458333	0.5	-0.062250
5.466667	0.5	-0.062300
5.475000	0.5	-0.063350
5.483333	0.5	-0.061500
5.491667	0.5	-0.062600
5.500000	0.5	-0.062250
5.508333	0.5	-0.060400
5.516667	0.5	-0.059850
5.525000	0.5	-0.060850
5.533333	0.5	-0.061600
5.541667	0.5	-0.058500
5.550000	0.5	-0.060600
5.558333	0.5	-0.062150
5.566667	0.5	-0.062300
5.575000	0.5	-0.063200
5.583333	0.5	-0.061800
5.591667	0.5	-0.062550
5.600000	0.5	-0.062950
5.608333	0.5	-0.065350
5.616667	0.5	-0.065250
5.625000	0.5	-0.066950
5.633333	0.5	-0.065800
5.641667	0.5	-0.066500
5.650000	0.5	-0.067400
5.658333	0.5	-0.068900
5.666667	0.5	-0.069600
5.675000	0.5	-0.068750
5.683333	0.5	-0.069550
5.691667	0.5	-0.069450
5.700000	0.5	-0.067250
5.708333	0.5	-0.069600
5.716667	0.5	-0.072050
5.725000	0.5	-0.072100
5.733333	0.5	-0.073000
5.741667	0.5	-0.073100
5.750000	0.5	-0.072500
5.758333	0.5	-0.072100
5.766667	0.5	-0.070450
5.775000	0.5	-0.071150
5.783333	0.5	-0.069600
5.791667	0.5	-0.070400
5.800000	0.5	-0.072800
5.808333	0.5	-0.073450
5.816667	0.5	-0.072500
5.825000	0.5	-0.073250
5.833333	0.5	-0.073150
5.841667	0.5	-0.073450
5.850000	0.5	-0.074300
5.858333	0.5	-0.075900
5.866667	0.5	-0.075650
5.875000	0.5	-0.074950
5.883333	0.5	-0.075100
5.891667	0.5	-0.076050
5.900000	0.5	-0.076400
5.908333	0.5	-0.078100
5.916667	0.5	-0.077650
5.925000	0.5	-0.079700
5.933333	0.5	-0.080950
5.941667	0.5	-0.080100
5.950000	0.5	-0.079200
5.958333	0.5	-0.077000
5.966667	0.5	-0.079500
5.975000	0.5	-0.082450
5.983333	0.5	-0.082650
5.991667	0.5	-0.082850
6.000000	0.5	-0.084000
6.008333	0.5	-0.083100
6.016667	0.5	-0.080650
6.025000	0.5	-0.080750
6.033333	0.5	-0.078450
6.041667	0.5	-0.079100
6.050000	0.5	-0.078600
6.058333	0.5	-0.078750
6.066667	0.5	-0.079800
6.075000	0.5	-0.079000
6.083333	0.5	-0.078350
6.091667	0.5	-0.079950
6.100000	0.5	-0.079200
6.108333	0.5	-0.079550
6.116667	0.5	-0.080050
6.125000	0.5	-0.082300
6.133333	0.5	-0.084300
6.141667	0.5	-0.083900
6.150000	0.5	-0.083100
6.158333	0.5	-0.083150
6.166667	0.5	-0.085400
6.175000	0.5	-0.087500
6.183333	0.5	-0.087050
6.191667	0.5	-0.085700
6.200000	0.5	-0.086800
6.208333	0.5	-0.086050
6.216667	0.5	-0.085500
6.225000	0.5	-0.089000
6.233333	0.5	-0.090500
6.241667	0.5	-0.089200
6.250000	0.5	-0.091150
6.258333	0.5	-0.090750
6.266667	0.5	-0.092900
6.275000	0.5	-0.091450
6.283333	0.5	-0.091150
6.291667	0.5	-0.091200
6.300000	0.5	-0.090450
6.308333	0.5	-0.090850
6.316667	0.5	-0.092850
6.325000	0.5	-0.092700
6.333333	0.5	-0.093350
6.341667	0.5	-0.094300
6.350000	0.5	-0.093700
6.358333	0.5	-0.095500
6.366667	0.5	-0.096550
6.375000	0.5	-0.097600
6.383333	0.5	-0.096400
6.391667	0.5	-0.096700
6.400000	0.5	-0.096950
6.408333	0.5	-0.100500
6.416667	0.5	-0.098650
6.425000	0.5	-0.101050
6.433333	0.5	-0.100550
6.441667	0.5	-0.099700
6.450000	0.5	-0.102750
6.458333	0.5	-0.102600
6.466667	0.5	-0.100100
6.475000	0.5	-0.102500
6.483333	0.5	-0.104350
6.491667	0.5	-0.105650
6.500000	0.5	-0.105950
6.508333	0.5	-0.106950
6.516667	0.5	-0.107850
6.525000	0.5	-0.105100
6.533333	0.5	-0.105300
6.541667	0.5	-0.104200
6.550000	0.5	-0.102750
6.558333	0.5	-0.104650
6.566667	0.5	-0.103950
6.575000	0.5	-0.105200
6.583333	0.5	-0.107150
6.591667	0.5	-0.105750
6.600000	0.5	-0.107450
6.608333	0.5	-0.106350
6.616667	0.5	-0.108100
6.625000	0.5	-0.109050
6.633333	0.5	-0.108600
6.641667	0.5	-0.112700
6.650000	0.5	-0.110400
6.658333	0.5	-0.111200
6.666667	0.5	-0.110900
6.675000	0.5	-0.111050
6.683333	0.5	-0.112400
6.691667	0.5	-0.113350
6.700000	0.5	-0.112950
6.708333	0.5	-0.112800
6.716667	0.5	-0.113200
6.725000	0.5	-0.111900
6.733333	0.5	-0.114000
6.741667	0.5	-0.113950
6.750000	0.5	-0.116600
6.758333	0.5	-0.117000
6.766667	0.5	-0.117750
6.775000	0.5	-0.117500
6.783333	0.5	-0.118600
6.791667	0.5	-0.115700
6.800000	0.5	-0.117100
6.808333	0.5	-0.117250
6.816667	0.5	-0.117450
6.825000	0.5	-0.119600
6.833333	0.5	-0.119500
6.841667	0.5	-0.121800
6.850000	0.5	-0.122250
6.858333	0.5	-0.122150
6.866667	0.5	-0.123050
6.875000	0.5	-0.123700
6.883333	0.5	-0.126100
6.891667	0.5	-0.124750
6.900000	0.5	-0.125350
6.908333	0.5	-0.125500
6.916667	0.5	-0.126900
6.925000	0.5	-0.127100
6.933333	0.5	-0.128250
6.941667	0.5	-0.128900
6.950000	0.5	-0.130000
6.958333	0.5	-0.130250
6.966667	0.5	-0.129550
6.975000	0.5	-0.130600
6.983333	0.5	-0.128950
6.991667	0.5	-0.131550
7.000000	0.5	-0.135100
7.008333	0.5	-0.136200
7.016667	0.5	-0.134050
7.025000	0.5	-0.135400
7.033333	0.5	-0.136700
7.041667	0.5	-0.135000
7.050000	0.5	-0.133750
7.058333	0.5	-0.133600
7.066667	0.5	-0.135850
7.075000	0.5	-0.135150
7.083333	0.5	-0.136700
7.091667	0.5	-0.138500
7.100000	0.5	-0.138450
7.108333	0.5	-0.138650
7.116667	0.5	-0.139250
7.125000	0.5	-0.139450
7.133333	0.5	-0.141100
7.141667	0.5	-0.140650
7.150000	0.5	-0.144100
7.158333	0.5	-0.144550
7.166667	0.5	-0.144850
7.175000	0.5	-0.145000
7.183333	0.5	-0.146000
7.191667	0.5	-0.148150
7.200000	0.5	-0.148050
7.208333	0.5	-0.146600
7.216667	0.5	-0.147500
7.225000	0.5	-0.148900
7.233333	0.5	-0.146600
7.241667	0.5	-0.147200
7.250000	0.5	-0.150750
7.258333	0.5	-0.149650
7.266667	0.5	-0.153050
7.275000	0.5	-0.153050
7.283333	0.5	-0.152250
7.291667	0.5	-0.152850
7.300000	0.5	-0.149650
7.308333	0.5	-0.151800
7.316667	0.5	-0.151600
7.325000	0.5	-0.151100
7.333333	0.5	-0.150850
7.341667	0.5	-0.151250
7.350000	0.5	-0.152750
7.358333	0.5	-0.153000
7.366667	0.5	-0.153350
7.375000	0.5	-0.153300
7.383333	0.5	-0.153500
7.391667	0.5	-0.155350
7.400000	0.5	-0.156350
7.408333	0.5	-0.156150
7.416667	0.5	-0.155500
7.425000	0.5	-0.156450
7.433333	0.5	-0.159450
7.441667	0.5	-0.158850
7.450000	0.5	-0.159150
7.458333	0.5	-0.160650
7.466667	0.5	-0.161500
7.475000	0.5	-0.164000
7.483333	0.5	-0.162250
7.491667	0.5	-0.160250
7.500000	0.5	-0.164850
7.508333	0.5	-0.166400
7.516667	0.5	-0.168450
7.525000	0.5	-0.167850
7.533333	0.5	-0.168750
7.541667	0.5	-0.168800
7.550000	0.5	-0.168100
7.558333	0.5	-0.167750
7.566667	0.5	-0.167100
7.575000	0.5	-0.167050
7.583333	0.5	-0.166750
7.591667	0.5	-0.167150
7.600000	0.5	-0.169100
7.608333	0.5	-0.168750
7.616667	0.5	-0.168850
7.625000	0.5	-0.169750
7.633333	0.5	-0.169800
7.641667	0.5	-0.173150
7.650000	0.5	-0.172300
7.658333	0.5	-0.172000
7.666667	0.5	-0.173150
7.675000	0.5	-0.175200
7.683333	0.5	-0.173950
7.691667	0.5	-0.175350
7.700000	0.5	-0.175850
7.708333	0.5	-0.177700
7.716667	0.5	-0.177550
7.725000	0.5	-0.176800
7.733333	0.5	-0.178150
7.741667	0.5	-0.179250
7.750000	0.5	-0.176250
7.758333	0.5	-0.179600
7.766667	0.5	-0.182500
7.775000	0.5	-0.182050
7.783333	0.5	-0.182950
7.791667	0.5	-0.183200
7.800000	0.5	-0.183800
7.808333	0.5	-0.183500
7.816667	0.5	-0.180800
7.825000	0.5	-0.181650
7.833333	0.5	-0.181500
7.841667	0.5	-0.183150
7.850000	0.5	-0.183150
7.858333	0.5	-0.183400
7.866667	0.5	-0.185100
7.875000	0.5	-0.186100
7.883333	0.5	-0.185400
7.891667	0.5	-0.185950
7.900000	0.5	-0.187150
7.908333	0.5	-0.188950
7.916667	0.5	-0.189250
7.925000	0.5	-0.189050
7.933333	0.5	-0.188650
7.941667	0.5	-0.188700
7.950000	0.5	-0.191650
7.958333	0.5	-0.191250
7.966667	0.5	-0.192100
7.975000	0.5	-0.194100
7.983333	0.5	-0.193300
7.991667	0.5	-0.193150
8.000000	0.5	-0.193850
8.008333	0.5	-0.192300
8.016667	0.5	-0.195600
8.025000	0.5	-0.194850
8.033333	0.5	-0.195650
8.041667	0.5	-0.196550
8.050000	0.5	-0.196750
8.058333	0.5	-0.197800
8.066667	0.5	-0.195500
8.075000	0.5	-0.194850
8.083333	0.5	-0.194800
8.091667	0.5	-0.194850
8.100000	0.5	-0.195100
8.108333	0.5	-0.194550
8.116667	0.5	-0.197450
8.125000	0.5	-0.197650
8.133333	0.5	-0.197000
8.141667	0.5	-0.195900
8.150000	0.5	-0.196750
8.158333	0.5	-0.199800
8.166667	0.5	-0.200200
8.175000	0.5	-0.201300
8.183333	0.5	-0.201800
8.191667	0.5	-0.203350
8.200000	0.5	-0.203750
8.208333	0.5	-0.204350
8.216667	0.5	-0.204700
8.225000	0.5	-0.205300
8.233333	0.5	-0.205300
8.241667	0.5	-0.205750
8.250000	0.5	-0.206900
8.258333	0.5	-0.205350
8.266667	0.5	-0.203700
8.275000	0.5	-0.208250
8.283333	0.5	-0.206700
8.291667	0.5	-0.209100
8.300000	0.5	-0.209050
8.308333	0.5	-0.210650
8.316667	0.5	-0.210400
8.325000	0.5	-0.209000
8.333333	0.5	-0.208250
8.341667	0.5	-0.208850
8.350000	0.5	-0.207100
8.358333	0.5	-0.209500
8.366667	0.5	-0.210550
8.375000	0.5	-0.209400
8.383333	0.5	-0.211800
8.391667	0.5	-0.210850
8.400000	0.5	-0.214450
8.408333	0.5	-0.212900
8.416667	0.5	-0.215200
8.425000	0.5	-0.216500
8.433333	0.5	-0.215250
8.441667	0.5	-0.217250
8.450000	0.5	-0.218800
8.458333	0.5	-0.218800
8.466667	0.5	-0.220300
8.475000	0.5	-0.218600
8.483333	0.5	-0.220250
8.491667	0.5	-0.221450
8.500000	0.5	-0.221950
8.508333	0.5	-0.221150
8.516667	0.5	-0.219050
8.525000	0.5	-0.223650
8.533333	0.5	-0.222150
8.541667	0.5	-0.226150
8.550000	0.5	-0.226600
8.558333	0.5	-0.226000
8.566667	0.5	-0.226900
8.575000	0.5	-0.226200
8.583333	0.5	-0.225150
8.591667	0.5	-0.224550
8.600000	0.5	-0.225850
8.608333	0.5	-0.226650
8.616667	0.5	-0.225250
8.625000	0.5	-0.228600
8.633333	0.5	-0.228300
8.641667	0.5	-0.230050
8.650000	0.5	-0.229750
8.658333	0.5	-0.229550
8.666667	0.5	-0.231200
8.675000	0.5	-0.231300
8.683333	0.5	-0.234350
8.691667	0.5	-0.234600
8.700000	0.5	-0.235500
8.708333	0.5	-0.234950
8.716667	0.5	-0.236150
8.725000	0.5	-0.238200
8.733333	0.5	-0.238850
8.741667	0.5	-0.239650
8.750000	0.5	-0.237700
8.758333	0.5	-0.238900
8.766667	0.5	-0.237900
8.775000	0.5	-0.237500
8.783333	0.5	-0.238350
8.791667	0.5	-0.241600
8.800000	0.5	-0.242300
8.808333	0.5	-0.242100
8.816667	0.5	-0.242850
8.825000	0.5	-0.244350
8.833333	0.5	-0.242500
8.841667	0.5	-0.241650
8.850000	0.5	-0.241900
8.858333	0.5	-0.241600
8.866667	0.5	-0.241400
8.875000	0.5	-0.243300
8.883333	0.5	-0.243750
8.891667	0.5	-0.243750
8.900000	0.5	-0.245100
8.908333	0.5	-0.245200
8.916667	0.5	-0.246100
8.925000	0.5	-0.247100
8.933333	0.5	-0.249250
8.941667	0.5	-0.248800
8.950000	0.5	-0.249050
8.958333	0.5	-0.248950
8.966667	0.5	-0.250400
8.975000	0.5	-0.252750
8.983333	0.5	-0.251550
8.991667	0.5	-0.252600
9.000000	0.5	-0.254100
9.008333	0.5	-0.253650
9.016667	0.5	-0.254600
9.025000	0.5	-0.253850
9.033333	0.5	-0.251250
9.041667	0.5	-0.255650
9.050000	0.5	-0.257200
9.058333	0.5	-0.256700
9.066667	0.5	-0.257900
9.075000	0.5	-0.257050
9.083333	0.5	-0.259650
9.091667	0.5	-0.256650
9.100000	0.5	-0.257850
9.108333	0.5	-0.257000
9.116667	0.5	-0.258650
9.125000	0.5	-0.256850
9.133333	0.5	-0.258150
9.141667	0.5	-0.261100
9.150000	0.5	-0.259950
9.158333	0.5	-0.260050
9.166667	0.5	-0.262150
9.175000	0.5	-0.262100
9.183333	0.5	-0.264100
9.191667	0.5	-0.263450
9.200000	0.5	-0.264700
9.208333	0.5	-0.264950
9.216667	0.5	-0.264650
9.225000	0.5	-0.266450
9.233333	0.5	-0.266350
9.241667	0.5	-0.266250
9.250000	0.5	-0.268900
9.258333	0.5	-0.266100
9.266667	0.5	-0.269350
9.275000	0.5	-0.269650
9.283333	0.5	-0.268100
9.291667	0.5	-0.267900
9.300000	0.5	-0.270550
9.308333	0.5	-0.271400
9.316667	0.5	-0.272600
9.325000	0.5	-0.271900
9.333333	0.5	-0.273300
9.341667	0.5	-0.272200
9.350000	0.5	-0.272600
9.358333	0.5	-0.272350
9.366667	0.5	-0.271600
9.375000	0.5	-0.271800
9.383333	0.5	-0.272400
9.391667	0.5	-0.272950
9.400000	0.5	-0.273900
9.408333	0.5	-0.275200
9.416667	0.5	-0.275300
9.425000	0.5	-0.275950
9.433333	0.5	-0.275350
9.441667	0.5	-0.276450
9.450000	0.5	-0.279150
9.458333	0.5	-0.277650
9.466667	0.5	-0.279150
9.475000	0.5	-0.279800
9.483333	0.5	-0.280200
9.491667	0.5	-0.279750
9.500000	0.5	-0.279250
