File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/155.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St9
Injection Number	6
Position	BA5
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	29-1-2020
Injection Time	00:37:52
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1.513650
Signal Max.	362.192705
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
1.591667	0.5	0.504050
1.600000	0.5	0.411750
1.608333	0.5	0.338200
1.616667	0.5	0.277950
1.625000	0.5	0.231900
1.633333	0.5	0.198550
1.641667	0.5	0.180850
1.650000	0.5	0.174650
1.658333	0.5	0.176200
1.666667	0.5	0.190300
1.675000	0.5	0.212100
1.683333	0.5	0.240450
1.691667	0.5	0.268250
1.700000	0.5	0.291450
1.708333	0.5	0.315800
1.716667	0.5	0.331500
1.725000	0.5	0.347850
1.733333	0.5	0.359450
1.741667	0.5	0.372650
1.750000	0.5	0.386350
1.758333	0.5	0.397000
1.766667	0.5	0.412350
1.775000	0.5	0.427600
1.783333	0.5	0.445150
1.791667	0.5	0.464650
1.800000	0.5	0.489200
1.808333	0.5	0.521700
1.816667	0.5	0.579250
1.825000	0.5	0.681500
1.833333	0.5	0.873700
1.841667	0.5	1.192600
1.850000	0.5	1.634700
1.858333	0.5	2.131250
1.866667	0.5	2.576850
1.875000	0.5	2.852100
1.883333	0.5	2.912100
1.891667	0.5	2.768150
1.900000	0.5	2.496550
1.908333	0.5	2.167050
1.916667	0.5	1.843300
1.925000	0.5	1.567800
1.933333	0.5	1.347950
1.941667	0.5	1.182100
1.950000	0.5	1.062650
1.958333	0.5	0.978800
1.966667	0.5	0.920600
1.975000	0.5	0.880350
1.983333	0.5	0.851050
1.991667	0.5	0.832700
2.000000	0.5	0.819700
2.008333	0.5	0.812300
2.016667	0.5	0.807750
2.025000	0.5	0.802700
2.033333	0.5	0.793650
2.041667	0.5	0.786750
2.050000	0.5	0.778000
2.058333	0.5	0.768800
2.066667	0.5	0.754150
2.075000	0.5	0.742600
2.083333	0.5	0.731500
2.091667	0.5	0.722800
2.100000	0.5	0.714600
2.108333	0.5	0.706750
2.116667	0.5	0.704350
2.125000	0.5	0.703700
2.133333	0.5	0.708200
2.141667	0.5	0.712200
2.150000	0.5	0.717450
2.158333	0.5	0.720950
2.166667	0.5	0.718350
2.175000	0.5	0.712550
2.183333	0.5	0.701350
2.191667	0.5	0.688400
2.200000	0.5	0.677750
2.208333	0.5	0.687150
2.216667	0.5	0.765600
2.225000	0.5	1.075350
2.233333	0.5	2.047000
2.241667	0.5	4.732050
2.250000	0.5	11.258250
2.258333	0.5	25.215750
2.266667	0.5	51.327101
2.275000	0.5	93.491551
2.283333	0.5	151.877702
2.291667	0.5	220.684053
2.300000	0.5	287.015754
2.308333	0.5	337.369655
2.316667	0.5	362.192705
2.325000	0.5	358.576405
2.333333	0.5	329.121455
2.341667	0.5	281.103104
2.350000	0.5	224.388953
2.358333	0.5	168.236653
2.366667	0.5	119.786602
2.375000	0.5	81.942251
2.383333	0.5	54.381351
2.391667	0.5	35.271501
2.400000	0.5	22.898450
2.408333	0.5	14.903100
2.416667	0.5	9.864950
2.425000	0.5	6.712500
2.433333	0.5	4.754200
2.441667	0.5	3.519100
2.450000	0.5	2.734200
2.458333	0.5	2.236150
2.466667	0.5	1.916700
2.475000	0.5	1.713200
2.483333	0.5	1.579150
2.491667	0.5	1.478300
2.500000	0.5	1.389200
2.508333	0.5	1.299950
2.516667	0.5	1.203100
2.525000	0.5	1.101700
2.533333	0.5	1.000100
2.541667	0.5	0.903050
2.550000	0.5	0.822300
2.558333	0.5	0.752050
2.566667	0.5	0.697650
2.575000	0.5	0.653550
2.583333	0.5	0.625200
2.591667	0.5	0.605500
2.600000	0.5	0.594200
2.608333	0.5	0.596650
2.616667	0.5	0.603000
2.625000	0.5	0.616550
2.633333	0.5	0.638300
2.641667	0.5	0.660900
2.650000	0.5	0.682900
2.658333	0.5	0.700000
2.666667	0.5	0.713900
2.675000	0.5	0.719200
2.683333	0.5	0.717000
2.691667	0.5	0.708700
2.700000	0.5	0.700700
2.708333	0.5	0.691450
2.716667	0.5	0.679500
2.725000	0.5	0.668700
2.733333	0.5	0.656300
2.741667	0.5	0.645150
2.750000	0.5	0.631250
2.758333	0.5	0.615400
2.766667	0.5	0.599750
2.775000	0.5	0.582600
2.783333	0.5	0.564900
2.791667	0.5	0.550150
2.800000	0.5	0.535100
2.808333	0.5	0.519500
2.816667	0.5	0.502700
2.825000	0.5	0.490050
2.833333	0.5	0.477150
2.841667	0.5	0.466100
2.850000	0.5	0.453400
2.858333	0.5	0.442350
2.866667	0.5	0.436400
2.875000	0.5	0.425250
2.883333	0.5	0.419000
2.891667	0.5	0.416200
2.900000	0.5	0.419900
2.908333	0.5	0.435750
2.916667	0.5	0.464600
2.925000	0.5	0.521000
2.933333	0.5	0.600850
2.941667	0.5	0.712750
2.950000	0.5	0.858050
2.958333	0.5	1.025950
2.966667	0.5	1.206300
2.975000	0.5	1.371150
2.983333	0.5	1.490750
2.991667	0.5	1.541700
3.000000	0.5	1.506700
3.008333	0.5	1.401850
3.016667	0.5	1.258600
3.025000	0.5	1.102650
3.033333	0.5	0.962400
3.041667	0.5	0.844000
3.050000	0.5	0.744850
3.058333	0.5	0.667400
3.066667	0.5	0.606500
3.075000	0.5	0.550750
3.083333	0.5	0.500150
3.091667	0.5	0.452800
3.100000	0.5	0.410150
3.108333	0.5	0.372900
3.116667	0.5	0.344000
3.125000	0.5	0.320450
3.133333	0.5	0.301350
3.141667	0.5	0.287000
3.150000	0.5	0.278100
3.158333	0.5	0.271200
3.166667	0.5	0.267300
3.175000	0.5	0.267000
3.183333	0.5	0.268900
3.191667	0.5	0.274300
3.200000	0.5	0.281500
3.208333	0.5	0.292300
3.216667	0.5	0.305650
3.225000	0.5	0.321250
3.233333	0.5	0.338050
3.241667	0.5	0.357250
3.250000	0.5	0.376800
3.258333	0.5	0.392000
3.266667	0.5	0.402500
3.275000	0.5	0.407850
3.283333	0.5	0.406300
3.291667	0.5	0.398300
3.300000	0.5	0.385000
3.308333	0.5	0.368400
3.316667	0.5	0.349300
3.325000	0.5	0.328500
3.333333	0.5	0.305100
3.341667	0.5	0.287350
3.350000	0.5	0.267300
3.358333	0.5	0.251750
3.366667	0.5	0.241000
3.375000	0.5	0.232450
3.383333	0.5	0.222100
3.391667	0.5	0.215100
3.400000	0.5	0.209650
3.408333	0.5	0.206650
3.416667	0.5	0.205100
3.425000	0.5	0.202400
3.433333	0.5	0.201550
3.441667	0.5	0.205750
3.450000	0.5	0.203400
3.458333	0.5	0.208750
3.466667	0.5	0.209500
3.475000	0.5	0.210650
3.483333	0.5	0.212100
3.491667	0.5	0.212900
3.500000	0.5	0.213250
3.508333	0.5	0.214150
3.516667	0.5	0.213050
3.525000	0.5	0.210000
3.533333	0.5	0.206250
3.541667	0.5	0.202200
3.550000	0.5	0.199350
3.558333	0.5	0.196350
3.566667	0.5	0.191400
3.575000	0.5	0.187900
3.583333	0.5	0.184400
3.591667	0.5	0.177650
3.600000	0.5	0.174750
3.608333	0.5	0.171250
3.616667	0.5	0.169350
3.625000	0.5	0.166150
3.633333	0.5	0.163000
3.641667	0.5	0.160950
3.650000	0.5	0.156500
3.658333	0.5	0.154350
3.666667	0.5	0.151650
3.675000	0.5	0.151200
3.683333	0.5	0.148100
3.691667	0.5	0.147850
3.700000	0.5	0.147650
3.708333	0.5	0.144600
3.716667	0.5	0.143100
3.725000	0.5	0.143550
3.733333	0.5	0.141800
3.741667	0.5	0.139500
3.750000	0.5	0.139100
3.758333	0.5	0.137850
3.766667	0.5	0.138500
3.775000	0.5	0.136700
3.783333	0.5	0.134950
3.791667	0.5	0.132750
3.800000	0.5	0.131300
3.808333	0.5	0.131700
3.816667	0.5	0.130100
3.825000	0.5	0.129200
3.833333	0.5	0.127900
3.841667	0.5	0.127250
3.850000	0.5	0.127150
3.858333	0.5	0.128900
3.866667	0.5	0.126150
3.875000	0.5	0.125450
3.883333	0.5	0.123550
3.891667	0.5	0.125550
3.900000	0.5	0.121650
3.908333	0.5	0.120900
3.916667	0.5	0.118150
3.925000	0.5	0.119450
3.933333	0.5	0.116300
3.941667	0.5	0.115800
3.950000	0.5	0.116000
3.958333	0.5	0.116500
3.966667	0.5	0.116000
3.975000	0.5	0.115450
3.983333	0.5	0.113100
3.991667	0.5	0.114650
4.000000	0.5	0.111500
4.008333	0.5	0.112800
4.016667	0.5	0.110000
4.025000	0.5	0.109100
4.033333	0.5	0.107950
4.041667	0.5	0.105400
4.050000	0.5	0.103950
4.058333	0.5	0.105300
4.066667	0.5	0.102450
4.075000	0.5	0.101850
4.083333	0.5	0.100750
4.091667	0.5	0.099400
4.100000	0.5	0.098800
4.108333	0.5	0.095950
4.116667	0.5	0.095650
4.125000	0.5	0.094850
4.133333	0.5	0.094600
4.141667	0.5	0.096500
4.150000	0.5	0.093800
4.158333	0.5	0.092000
4.166667	0.5	0.090500
4.175000	0.5	0.089300
4.183333	0.5	0.088450
4.191667	0.5	0.086800
4.200000	0.5	0.086150
4.208333	0.5	0.085500
4.216667	0.5	0.088300
4.225000	0.5	0.086750
4.233333	0.5	0.088350
4.241667	0.5	0.086750
4.250000	0.5	0.083900
4.258333	0.5	0.084400
4.266667	0.5	0.081550
4.275000	0.5	0.081400
4.283333	0.5	0.080300
4.291667	0.5	0.079200
4.300000	0.5	0.078650
4.308333	0.5	0.076600
4.316667	0.5	0.075550
4.325000	0.5	0.075550
4.333333	0.5	0.073250
4.341667	0.5	0.072900
4.350000	0.5	0.072650
4.358333	0.5	0.071100
4.366667	0.5	0.071500
4.375000	0.5	0.069500
4.383333	0.5	0.070500
4.391667	0.5	0.069200
4.400000	0.5	0.071200
4.408333	0.5	0.068050
4.416667	0.5	0.066450
4.425000	0.5	0.064900
4.433333	0.5	0.066500
4.441667	0.5	0.064900
4.450000	0.5	0.065200
4.458333	0.5	0.065100
4.466667	0.5	0.067200
4.475000	0.5	0.066500
4.483333	0.5	0.066600
4.491667	0.5	0.065750
4.500000	0.5	0.065900
4.508333	0.5	0.065200
4.516667	0.5	0.064600
4.525000	0.5	0.065650
4.533333	0.5	0.062450
4.541667	0.5	0.062550
4.550000	0.5	0.061850
4.558333	0.5	0.058600
4.566667	0.5	0.059350
4.575000	0.5	0.059800
4.583333	0.5	0.058050
4.591667	0.5	0.058350
4.600000	0.5	0.057150
4.608333	0.5	0.056200
4.616667	0.5	0.054500
4.625000	0.5	0.055900
4.633333	0.5	0.057600
4.641667	0.5	0.059300
4.650000	0.5	0.058950
4.658333	0.5	0.061300
4.666667	0.5	0.062700
4.675000	0.5	0.064800
4.683333	0.5	0.069200
4.691667	0.5	0.075200
4.700000	0.5	0.082650
4.708333	0.5	0.091150
4.716667	0.5	0.108400
4.725000	0.5	0.126350
4.733333	0.5	0.146750
4.741667	0.5	0.172600
4.750000	0.5	0.203250
4.758333	0.5	0.235250
4.766667	0.5	0.274400
4.775000	0.5	0.317250
4.783333	0.5	0.362700
4.791667	0.5	0.410550
4.800000	0.5	0.457550
4.808333	0.5	0.502800
4.816667	0.5	0.546800
4.825000	0.5	0.585950
4.833333	0.5	0.619750
4.841667	0.5	0.645150
4.850000	0.5	0.661300
4.858333	0.5	0.668600
4.866667	0.5	0.666750
4.875000	0.5	0.654100
4.883333	0.5	0.633650
4.891667	0.5	0.602000
4.900000	0.5	0.567350
4.908333	0.5	0.527500
4.916667	0.5	0.483450
4.925000	0.5	0.435850
4.933333	0.5	0.388600
4.941667	0.5	0.342150
4.950000	0.5	0.301750
4.958333	0.5	0.261000
4.966667	0.5	0.226800
4.975000	0.5	0.197500
4.983333	0.5	0.169950
4.991667	0.5	0.148750
5.000000	0.5	0.130450
5.008333	0.5	0.115700
5.016667	0.5	0.102950
5.025000	0.5	0.091600
5.033333	0.5	0.084000
5.041667	0.5	0.077400
5.050000	0.5	0.072200
5.058333	0.5	0.068050
5.066667	0.5	0.064200
5.075000	0.5	0.060200
5.083333	0.5	0.057000
5.091667	0.5	0.054900
5.100000	0.5	0.051400
5.108333	0.5	0.053550
5.116667	0.5	0.053700
5.125000	0.5	0.053100
5.133333	0.5	0.053850
5.141667	0.5	0.055950
5.150000	0.5	0.060350
5.158333	0.5	0.062650
5.166667	0.5	0.069150
5.175000	0.5	0.074550
5.183333	0.5	0.078550
5.191667	0.5	0.086150
5.200000	0.5	0.094950
5.208333	0.5	0.104250
5.216667	0.5	0.114250
5.225000	0.5	0.125500
5.233333	0.5	0.140550
5.241667	0.5	0.153750
5.250000	0.5	0.163700
5.258333	0.5	0.178750
5.266667	0.5	0.188950
5.275000	0.5	0.199800
5.283333	0.5	0.207800
5.291667	0.5	0.214950
5.300000	0.5	0.221000
5.308333	0.5	0.223850
5.316667	0.5	0.224400
5.325000	0.5	0.225550
5.333333	0.5	0.220500
5.341667	0.5	0.216850
5.350000	0.5	0.211450
5.358333	0.5	0.204650
5.366667	0.5	0.197050
5.375000	0.5	0.188150
5.383333	0.5	0.179850
5.391667	0.5	0.169100
5.400000	0.5	0.158750
5.408333	0.5	0.151900
5.416667	0.5	0.144650
5.425000	0.5	0.138000
5.433333	0.5	0.130700
5.441667	0.5	0.123200
5.450000	0.5	0.117500
5.458333	0.5	0.113200
5.466667	0.5	0.109450
5.475000	0.5	0.106050
5.483333	0.5	0.104900
5.491667	0.5	0.102350
5.500000	0.5	0.102350
5.508333	0.5	0.101750
5.516667	0.5	0.101000
5.525000	0.5	0.100600
5.533333	0.5	0.099050
5.541667	0.5	0.099400
5.550000	0.5	0.098900
5.558333	0.5	0.097250
5.566667	0.5	0.099350
5.575000	0.5	0.096150
5.583333	0.5	0.095650
5.591667	0.5	0.095350
5.600000	0.5	0.092550
5.608333	0.5	0.092300
5.616667	0.5	0.092650
5.625000	0.5	0.093650
5.633333	0.5	0.092450
5.641667	0.5	0.092650
5.650000	0.5	0.093250
5.658333	0.5	0.093350
5.666667	0.5	0.093500
5.675000	0.5	0.092200
5.683333	0.5	0.096050
5.691667	0.5	0.093400
5.700000	0.5	0.091750
5.708333	0.5	0.092450
5.716667	0.5	0.091300
5.725000	0.5	0.092300
5.733333	0.5	0.091700
5.741667	0.5	0.092650
5.750000	0.5	0.092550
5.758333	0.5	0.093250
5.766667	0.5	0.094200
5.775000	0.5	0.094250
5.783333	0.5	0.094250
5.791667	0.5	0.094150
5.800000	0.5	0.091800
5.808333	0.5	0.092700
5.816667	0.5	0.094200
5.825000	0.5	0.092000
5.833333	0.5	0.093250
5.841667	0.5	0.092200
5.850000	0.5	0.092100
5.858333	0.5	0.091450
5.866667	0.5	0.091600
5.875000	0.5	0.091450
5.883333	0.5	0.089700
5.891667	0.5	0.090500
5.900000	0.5	0.092050
5.908333	0.5	0.090500
5.916667	0.5	0.089800
5.925000	0.5	0.089550
5.933333	0.5	0.091800
5.941667	0.5	0.092600
5.950000	0.5	0.088700
5.958333	0.5	0.087100
5.966667	0.5	0.087600
5.975000	0.5	0.087400
5.983333	0.5	0.086050
5.991667	0.5	0.088150
6.000000	0.5	0.088850
6.008333	0.5	0.089250
6.016667	0.5	0.089600
6.025000	0.5	0.086850
6.033333	0.5	0.087050
6.041667	0.5	0.086900
6.050000	0.5	0.085800
6.058333	0.5	0.086900
6.066667	0.5	0.086200
6.075000	0.5	0.086700
6.083333	0.5	0.085850
6.091667	0.5	0.084850
6.100000	0.5	0.083650
6.108333	0.5	0.080650
6.116667	0.5	0.078800
6.125000	0.5	0.077700
6.133333	0.5	0.078550
6.141667	0.5	0.078200
6.150000	0.5	0.078200
6.158333	0.5	0.077850
6.166667	0.5	0.076700
6.175000	0.5	0.076200
6.183333	0.5	0.078200
6.191667	0.5	0.078000
6.200000	0.5	0.077350
6.208333	0.5	0.075600
6.216667	0.5	0.073950
6.225000	0.5	0.073850
6.233333	0.5	0.075150
6.241667	0.5	0.074050
6.250000	0.5	0.073500
6.258333	0.5	0.076450
6.266667	0.5	0.074900
6.275000	0.5	0.075800
6.283333	0.5	0.077400
6.291667	0.5	0.076600
6.300000	0.5	0.075600
6.308333	0.5	0.075150
6.316667	0.5	0.073600
6.325000	0.5	0.074950
6.333333	0.5	0.073050
6.341667	0.5	0.071450
6.350000	0.5	0.071650
6.358333	0.5	0.068750
6.366667	0.5	0.067700
6.375000	0.5	0.068950
6.383333	0.5	0.065300
6.391667	0.5	0.066550
6.400000	0.5	0.066750
6.408333	0.5	0.067050
6.416667	0.5	0.063450
6.425000	0.5	0.065300
6.433333	0.5	0.065050
6.441667	0.5	0.066700
6.450000	0.5	0.065950
6.458333	0.5	0.065350
6.466667	0.5	0.060800
6.475000	0.5	0.061100
6.483333	0.5	0.061550
6.491667	0.5	0.060950
6.500000	0.5	0.061700
6.508333	0.5	0.061750
6.516667	0.5	0.063550
6.525000	0.5	0.064200
6.533333	0.5	0.065550
6.541667	0.5	0.066450
6.550000	0.5	0.068200
6.558333	0.5	0.067650
6.566667	0.5	0.068400
6.575000	0.5	0.069700
6.583333	0.5	0.070350
6.591667	0.5	0.073000
6.600000	0.5	0.073150
6.608333	0.5	0.073200
6.616667	0.5	0.073650
6.625000	0.5	0.073850
6.633333	0.5	0.075900
6.641667	0.5	0.078050
6.650000	0.5	0.081700
6.658333	0.5	0.081850
6.666667	0.5	0.084350
6.675000	0.5	0.087150
6.683333	0.5	0.087200
6.691667	0.5	0.090000
6.700000	0.5	0.090600
6.708333	0.5	0.093700
6.716667	0.5	0.093600
6.725000	0.5	0.093450
6.733333	0.5	0.092300
6.741667	0.5	0.092900
6.750000	0.5	0.093350
6.758333	0.5	0.091650
6.766667	0.5	0.094350
6.775000	0.5	0.095650
6.783333	0.5	0.093550
6.791667	0.5	0.094250
6.800000	0.5	0.094250
6.808333	0.5	0.091250
6.816667	0.5	0.090100
6.825000	0.5	0.088250
6.833333	0.5	0.086450
6.841667	0.5	0.085250
6.850000	0.5	0.084350
6.858333	0.5	0.080200
6.866667	0.5	0.076150
6.875000	0.5	0.075500
6.883333	0.5	0.072550
6.891667	0.5	0.067000
6.900000	0.5	0.064950
6.908333	0.5	0.062650
6.916667	0.5	0.060000
6.925000	0.5	0.058000
6.933333	0.5	0.053450
6.941667	0.5	0.051550
6.950000	0.5	0.049850
6.958333	0.5	0.048300
6.966667	0.5	0.048250
6.975000	0.5	0.044100
6.983333	0.5	0.040800
6.991667	0.5	0.039500
7.000000	0.5	0.037350
7.008333	0.5	0.036750
7.016667	0.5	0.035300
7.025000	0.5	0.037550
7.033333	0.5	0.038250
7.041667	0.5	0.037450
7.050000	0.5	0.036100
7.058333	0.5	0.035200
7.066667	0.5	0.033900
7.075000	0.5	0.033550
7.083333	0.5	0.032150
7.091667	0.5	0.030950
7.100000	0.5	0.033000
7.108333	0.5	0.031850
7.116667	0.5	0.029000
7.125000	0.5	0.028250
7.133333	0.5	0.025350
7.141667	0.5	0.023050
7.150000	0.5	0.024600
7.158333	0.5	0.025500
7.166667	0.5	0.025700
7.175000	0.5	0.025900
7.183333	0.5	0.024850
7.191667	0.5	0.024650
7.200000	0.5	0.024900
7.208333	0.5	0.023700
7.216667	0.5	0.023650
7.225000	0.5	0.024150
7.233333	0.5	0.020850
7.241667	0.5	0.020400
7.250000	0.5	0.020650
7.258333	0.5	0.020950
7.266667	0.5	0.018650
7.275000	0.5	0.018550
7.283333	0.5	0.020700
7.291667	0.5	0.021700
7.300000	0.5	0.020550
7.308333	0.5	0.018350
7.316667	0.5	0.019900
7.325000	0.5	0.020250
7.333333	0.5	0.017700
7.341667	0.5	0.018200
7.350000	0.5	0.016850
7.358333	0.5	0.016600
7.366667	0.5	0.017400
7.375000	0.5	0.015700
7.383333	0.5	0.015650
7.391667	0.5	0.014450
7.400000	0.5	0.012100
7.408333	0.5	0.012450
7.416667	0.5	0.012600
7.425000	0.5	0.012150
7.433333	0.5	0.010300
7.441667	0.5	0.009700
7.450000	0.5	0.010700
7.458333	0.5	0.011750
7.466667	0.5	0.009900
7.475000	0.5	0.011400
7.483333	0.5	0.010600
7.491667	0.5	0.007000
7.500000	0.5	0.006700
7.508333	0.5	0.008350
7.516667	0.5	0.005950
7.525000	0.5	0.006650
7.533333	0.5	0.006500
7.541667	0.5	0.009100
7.550000	0.5	0.007500
7.558333	0.5	0.006150
7.566667	0.5	0.007400
7.575000	0.5	0.007000
7.583333	0.5	0.004000
7.591667	0.5	0.003450
7.600000	0.5	0.002950
7.608333	0.5	0.005750
7.616667	0.5	0.003350
7.625000	0.5	0.001400
7.633333	0.5	0.000700
7.641667	0.5	-0.000800
7.650000	0.5	-0.000300
7.658333	0.5	0.000750
7.666667	0.5	-0.000400
7.675000	0.5	-0.002550
7.683333	0.5	-0.002600
7.691667	0.5	-0.003150
7.700000	0.5	-0.002550
7.708333	0.5	-0.003600
7.716667	0.5	-0.005250
7.725000	0.5	-0.003050
7.733333	0.5	0.000350
7.741667	0.5	-0.003750
7.750000	0.5	-0.006250
7.758333	0.5	-0.004600
7.766667	0.5	-0.005650
7.775000	0.5	-0.006250
7.783333	0.5	-0.004750
7.791667	0.5	-0.001850
7.800000	0.5	-0.001350
7.808333	0.5	-0.000400
7.816667	0.5	0.002400
7.825000	0.5	0.003250
7.833333	0.5	0.004450
7.841667	0.5	0.006700
7.850000	0.5	0.008050
7.858333	0.5	0.011300
7.866667	0.5	0.014400
7.875000	0.5	0.018800
7.883333	0.5	0.018400
7.891667	0.5	0.022900
7.900000	0.5	0.027300
7.908333	0.5	0.029550
7.916667	0.5	0.035050
7.925000	0.5	0.041800
7.933333	0.5	0.052800
7.941667	0.5	0.063850
7.950000	0.5	0.083200
7.958333	0.5	0.106850
7.966667	0.5	0.141100
7.975000	0.5	0.192300
7.983333	0.5	0.262100
7.991667	0.5	0.360300
8.000000	0.5	0.491050
8.008333	0.5	0.669600
8.016667	0.5	0.909850
8.025000	0.5	1.233450
8.033333	0.5	1.652300
8.041667	0.5	2.199250
8.050000	0.5	2.901150
8.058333	0.5	3.792250
8.066667	0.5	4.899750
8.075000	0.5	6.261150
8.083333	0.5	7.908950
8.091667	0.5	9.863150
8.100000	0.5	12.152400
8.108333	0.5	14.783850
8.116667	0.5	17.764100
8.125000	0.5	21.080100
8.133333	0.5	24.679200
8.141667	0.5	28.525050
8.150000	0.5	32.534800
8.158333	0.5	36.653101
8.166667	0.5	40.795201
8.175000	0.5	44.828051
8.183333	0.5	48.661201
8.191667	0.5	52.207051
8.200000	0.5	55.360351
8.208333	0.5	58.021501
8.216667	0.5	60.132451
8.225000	0.5	61.657801
8.233333	0.5	62.565201
8.241667	0.5	62.811801
8.250000	0.5	62.361851
8.258333	0.5	61.248101
8.266667	0.5	59.532101
8.275000	0.5	57.271851
8.283333	0.5	54.498151
8.291667	0.5	51.294501
8.300000	0.5	47.741451
8.308333	0.5	43.947151
8.316667	0.5	39.942351
8.325000	0.5	35.885051
8.333333	0.5	31.833950
8.341667	0.5	27.897250
8.350000	0.5	24.132200
8.358333	0.5	20.617400
8.366667	0.5	17.401300
8.375000	0.5	14.488650
8.383333	0.5	11.918850
8.391667	0.5	9.676850
8.400000	0.5	7.758400
8.408333	0.5	6.148000
8.416667	0.5	4.809550
8.425000	0.5	3.722800
8.433333	0.5	2.847850
8.441667	0.5	2.152750
8.450000	0.5	1.608150
8.458333	0.5	1.187200
8.466667	0.5	0.869550
8.475000	0.5	0.631250
8.483333	0.5	0.452950
8.491667	0.5	0.322400
8.500000	0.5	0.226200
8.508333	0.5	0.159850
8.516667	0.5	0.106550
8.525000	0.5	0.075600
8.533333	0.5	0.049800
8.541667	0.5	0.035100
8.550000	0.5	0.023700
8.558333	0.5	0.016550
8.566667	0.5	0.013850
8.575000	0.5	0.009700
8.583333	0.5	0.006750
8.591667	0.5	0.004150
8.600000	0.5	0.002000
8.608333	0.5	-0.002100
8.616667	0.5	-0.005150
8.625000	0.5	-0.010100
8.633333	0.5	-0.012200
8.641667	0.5	-0.018300
8.650000	0.5	-0.022850
8.658333	0.5	-0.030150
8.666667	0.5	-0.034800
8.675000	0.5	-0.039400
8.683333	0.5	-0.044550
8.691667	0.5	-0.051000
8.700000	0.5	-0.056700
8.708333	0.5	-0.060550
8.716667	0.5	-0.064850
8.725000	0.5	-0.069250
8.733333	0.5	-0.074350
8.741667	0.5	-0.077500
8.750000	0.5	-0.078400
8.758333	0.5	-0.078250
8.766667	0.5	-0.084200
8.775000	0.5	-0.085000
8.783333	0.5	-0.088500
8.791667	0.5	-0.089900
8.800000	0.5	-0.090600
8.808333	0.5	-0.092250
8.816667	0.5	-0.092700
8.825000	0.5	-0.092900
8.833333	0.5	-0.092400
8.841667	0.5	-0.092100
8.850000	0.5	-0.092850
8.858333	0.5	-0.094050
8.866667	0.5	-0.095000
8.875000	0.5	-0.095750
8.883333	0.5	-0.098450
8.891667	0.5	-0.097650
8.900000	0.5	-0.099050
8.908333	0.5	-0.100650
8.916667	0.5	-0.102750
8.925000	0.5	-0.102350
8.933333	0.5	-0.102600
8.941667	0.5	-0.104200
8.950000	0.5	-0.104750
8.958333	0.5	-0.105200
8.966667	0.5	-0.104450
8.975000	0.5	-0.106950
8.983333	0.5	-0.106750
8.991667	0.5	-0.106800
9.000000	0.5	-0.107000
9.008333	0.5	-0.107450
9.016667	0.5	-0.104600
9.025000	0.5	-0.109350
9.033333	0.5	-0.109900
9.041667	0.5	-0.110500
9.050000	0.5	-0.110100
9.058333	0.5	-0.109850
9.066667	0.5	-0.110800
9.075000	0.5	-0.110350
9.083333	0.5	-0.108950
9.091667	0.5	-0.109000
9.100000	0.5	-0.107400
9.108333	0.5	-0.108450
9.116667	0.5	-0.109600
9.125000	0.5	-0.110450
9.133333	0.5	-0.112500
9.141667	0.5	-0.111950
9.150000	0.5	-0.112500
9.158333	0.5	-0.112700
9.166667	0.5	-0.115150
9.175000	0.5	-0.115600
9.183333	0.5	-0.114600
9.191667	0.5	-0.115450
9.200000	0.5	-0.115050
9.208333	0.5	-0.115550
9.216667	0.5	-0.116850
9.225000	0.5	-0.117200
9.233333	0.5	-0.118900
9.241667	0.5	-0.120550
9.250000	0.5	-0.118900
9.258333	0.5	-0.118500
9.266667	0.5	-0.118500
9.275000	0.5	-0.120550
9.283333	0.5	-0.120900
9.291667	0.5	-0.121500
9.300000	0.5	-0.122000
9.308333	0.5	-0.124000
9.316667	0.5	-0.122350
9.325000	0.5	-0.124150
9.333333	0.5	-0.123100
9.341667	0.5	-0.123950
9.350000	0.5	-0.124100
9.358333	0.5	-0.124100
9.366667	0.5	-0.123800
9.375000	0.5	-0.125950
9.383333	0.5	-0.126750
9.391667	0.5	-0.125600
9.400000	0.5	-0.126550
9.408333	0.5	-0.126000
9.416667	0.5	-0.127650
9.425000	0.5	-0.127400
9.433333	0.5	-0.129100
9.441667	0.5	-0.131450
9.450000	0.5	-0.130600
9.458333	0.5	-0.129850
9.466667	0.5	-0.128950
9.475000	0.5	-0.129850
9.483333	0.5	-0.129500
9.491667	0.5	-0.129200
9.500000	0.5	-0.129250
9.508333	0.5	-0.128500
9.516667	0.5	-0.129950
9.525000	0.5	-0.126650
