File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/133.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St8
Injection Number	35
Position	BA4
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	30-1-2020
Injection Time	19:29:15
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2.500600
Signal Max.	973.672265
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
53.575000	0.5	-1.698300
53.583333	0.5	-1.698600
53.591667	0.5	-1.700500
53.600000	0.5	-1.701250
53.608333	0.5	-1.700600
53.616667	0.5	-1.699300
53.625000	0.5	-1.701200
53.633333	0.5	-1.701100
53.641667	0.5	-1.702900
53.650000	0.5	-1.703300
53.658333	0.5	-1.704700
53.666667	0.5	-1.705800
53.675000	0.5	-1.707900
53.683333	0.5	-1.706800
53.691667	0.5	-1.706050
53.700000	0.5	-1.705000
53.708333	0.5	-1.708150
53.716667	0.5	-1.708350
53.725000	0.5	-1.709050
53.733333	0.5	-1.705950
53.741667	0.5	-1.708300
53.750000	0.5	-1.706850
53.758333	0.5	-1.709950
53.766667	0.5	-1.710900
53.775000	0.5	-1.710100
53.783333	0.5	-1.709850
53.791667	0.5	-1.712450
53.800000	0.5	-1.711150
53.808333	0.5	-1.711000
53.816667	0.5	-1.708550
53.825000	0.5	-1.710950
53.833333	0.5	-1.710000
53.841667	0.5	-1.709450
53.850000	0.5	-1.711600
53.858333	0.5	-1.710300
53.866667	0.5	-1.710650
53.875000	0.5	-1.711600
53.883333	0.5	-1.710900
53.891667	0.5	-1.711450
53.900000	0.5	-1.710650
53.908333	0.5	-1.713550
53.916667	0.5	-1.715050
53.925000	0.5	-1.713700
53.933333	0.5	-1.713400
53.941667	0.5	-1.715350
53.950000	0.5	-1.715900
53.958333	0.5	-1.717000
53.966667	0.5	-1.717050
53.975000	0.5	-1.716150
53.983333	0.5	-1.718150
53.991667	0.5	-1.716400
54.000000	0.5	-1.716350
54.008333	0.5	-1.717000
54.016667	0.5	-1.720850
54.025000	0.5	-1.720900
54.033333	0.5	-1.721550
54.041667	0.5	-1.720350
54.050000	0.5	-1.722050
54.058333	0.5	-1.721500
54.066667	0.5	-1.719800
54.075000	0.5	-1.719850
54.083333	0.5	-1.719600
54.091667	0.5	-1.720250
54.100000	0.5	-1.720100
54.108333	0.5	-1.720000
54.116667	0.5	-1.721950
54.125000	0.5	-1.722600
54.133333	0.5	-1.722600
54.141667	0.5	-1.724000
54.150000	0.5	-1.722950
54.158333	0.5	-1.724700
54.166667	0.5	-1.726150
54.175000	0.5	-1.724400
54.183333	0.5	-1.725000
54.191667	0.5	-1.727050
54.200000	0.5	-1.726350
54.208333	0.5	-1.727550
54.216667	0.5	-1.728550
54.225000	0.5	-1.729900
54.233333	0.5	-1.729650
54.241667	0.5	-1.729250
54.250000	0.5	-1.731900
54.258333	0.5	-1.729200
54.266667	0.5	-1.732150
54.275000	0.5	-1.734350
54.283333	0.5	-1.734900
54.291667	0.5	-1.734250
54.300000	0.5	-1.733950
54.308333	0.5	-1.734600
54.316667	0.5	-1.732300
54.325000	0.5	-1.733500
54.333333	0.5	-1.733500
54.341667	0.5	-1.734450
54.350000	0.5	-1.734100
54.358333	0.5	-1.734150
54.366667	0.5	-1.737450
54.375000	0.5	-1.736350
54.383333	0.5	-1.737750
54.391667	0.5	-1.738350
54.400000	0.5	-1.738950
54.408333	0.5	-1.739650
54.416667	0.5	-1.740900
54.425000	0.5	-1.741450
54.433333	0.5	-1.745050
54.441667	0.5	-1.744200
54.450000	0.5	-1.745050
54.458333	0.5	-1.744550
54.466667	0.5	-1.744350
54.475000	0.5	-1.745800
54.483333	0.5	-1.747550
54.491667	0.5	-1.747100
54.500000	0.5	-1.749150
54.508333	0.5	-1.746950
54.516667	0.5	-1.744950
54.525000	0.5	-1.749250
54.533333	0.5	-1.751250
54.541667	0.5	-1.751050
54.550000	0.5	-1.751700
54.558333	0.5	-1.753150
54.566667	0.5	-1.753200
54.575000	0.5	-1.749850
54.583333	0.5	-1.750000
54.591667	0.5	-1.751800
54.600000	0.5	-1.751200
54.608333	0.5	-1.753050
54.616667	0.5	-1.753400
54.625000	0.5	-1.754100
54.633333	0.5	-1.753900
54.641667	0.5	-1.754400
54.650000	0.5	-1.756350
54.658333	0.5	-1.756150
54.666667	0.5	-1.758250
54.675000	0.5	-1.759650
54.683333	0.5	-1.758300
54.691667	0.5	-1.761600
54.700000	0.5	-1.760050
54.708333	0.5	-1.762400
54.716667	0.5	-1.762250
54.725000	0.5	-1.764250
54.733333	0.5	-1.766150
54.741667	0.5	-1.767900
54.750000	0.5	-1.766450
54.758333	0.5	-1.766400
54.766667	0.5	-1.766600
54.775000	0.5	-1.766600
54.783333	0.5	-1.768900
54.791667	0.5	-1.770800
54.800000	0.5	-1.771400
54.808333	0.5	-1.773600
54.816667	0.5	-1.771400
54.825000	0.5	-1.772400
54.833333	0.5	-1.769850
54.841667	0.5	-1.770400
54.850000	0.5	-1.771900
54.858333	0.5	-1.771100
54.866667	0.5	-1.773700
54.875000	0.5	-1.775100
54.883333	0.5	-1.774300
54.891667	0.5	-1.777050
54.900000	0.5	-1.775350
54.908333	0.5	-1.776150
54.916667	0.5	-1.778100
54.925000	0.5	-1.777500
54.933333	0.5	-1.778800
54.941667	0.5	-1.780800
54.950000	0.5	-1.780600
54.958333	0.5	-1.781400
54.966667	0.5	-1.783150
54.975000	0.5	-1.784650
54.983333	0.5	-1.784900
54.991667	0.5	-1.785050
55.000000	0.5	-1.786650
55.008333	0.5	-1.786600
55.016667	0.5	-1.787200
55.025000	0.5	-1.785250
55.033333	0.5	-1.788750
55.041667	0.5	-1.787900
55.050000	0.5	-1.789450
55.058333	0.5	-1.790150
55.066667	0.5	-1.789550
55.075000	0.5	-1.791200
55.083333	0.5	-1.788200
55.091667	0.5	-1.789100
55.100000	0.5	-1.789700
55.108333	0.5	-1.788950
55.116667	0.5	-1.790450
55.125000	0.5	-1.791150
55.133333	0.5	-1.791550
55.141667	0.5	-1.790100
55.150000	0.5	-1.792400
55.158333	0.5	-1.791400
55.166667	0.5	-1.792850
55.175000	0.5	-1.793950
55.183333	0.5	-1.795800
55.191667	0.5	-1.796600
55.200000	0.5	-1.795050
55.208333	0.5	-1.797250
55.216667	0.5	-1.798400
55.225000	0.5	-1.799100
55.233333	0.5	-1.800950
55.241667	0.5	-1.801300
55.250000	0.5	-1.801600
55.258333	0.5	-1.800600
55.266667	0.5	-1.802600
55.275000	0.5	-1.800900
55.283333	0.5	-1.799750
55.291667	0.5	-1.803200
55.300000	0.5	-1.803150
55.308333	0.5	-1.803750
55.316667	0.5	-1.804650
55.325000	0.5	-1.803900
55.333333	0.5	-1.804950
55.341667	0.5	-1.802200
55.350000	0.5	-1.801300
55.358333	0.5	-1.804100
55.366667	0.5	-1.802950
55.375000	0.5	-1.801600
55.383333	0.5	-1.804950
55.391667	0.5	-1.804100
55.400000	0.5	-1.804900
55.408333	0.5	-1.805550
55.416667	0.5	-1.807300
55.425000	0.5	-1.806800
55.433333	0.5	-1.807700
55.441667	0.5	-1.809700
55.450000	0.5	-1.809100
55.458333	0.5	-1.807950
55.466667	0.5	-1.809950
55.475000	0.5	-1.811950
55.483333	0.5	-1.812750
55.491667	0.5	-1.812200
55.500000	0.5	-1.813050
55.508333	0.5	-1.814650
55.516667	0.5	-1.814800
55.525000	0.5	-1.816050
55.533333	0.5	-1.813250
55.541667	0.5	-1.816350
55.550000	0.5	-1.817150
55.558333	0.5	-1.818550
55.566667	0.5	-1.820900
55.575000	0.5	-1.819550
55.583333	0.5	-1.821100
55.591667	0.5	-1.819150
55.600000	0.5	-1.817600
55.608333	0.5	-1.816550
55.616667	0.5	-1.818400
55.625000	0.5	-1.817650
55.633333	0.5	-1.818150
55.641667	0.5	-1.820550
55.650000	0.5	-1.821000
55.658333	0.5	-1.820600
55.666667	0.5	-1.821750
55.675000	0.5	-1.821900
55.683333	0.5	-1.822800
55.691667	0.5	-1.823050
55.700000	0.5	-1.824900
55.708333	0.5	-1.827050
55.716667	0.5	-1.827550
55.725000	0.5	-1.826950
55.733333	0.5	-1.827200
55.741667	0.5	-1.827300
55.750000	0.5	-1.829600
55.758333	0.5	-1.829500
55.766667	0.5	-1.829750
55.775000	0.5	-1.829700
55.783333	0.5	-1.830000
55.791667	0.5	-1.827350
55.800000	0.5	-1.830700
55.808333	0.5	-1.832850
55.816667	0.5	-1.833150
55.825000	0.5	-1.834100
55.833333	0.5	-1.832500
55.841667	0.5	-1.834650
55.850000	0.5	-1.833050
55.858333	0.5	-1.831250
55.866667	0.5	-1.833850
55.875000	0.5	-1.832800
55.883333	0.5	-1.829800
55.891667	0.5	-1.833400
55.900000	0.5	-1.833500
55.908333	0.5	-1.835500
55.916667	0.5	-1.833450
55.925000	0.5	-1.833800
55.933333	0.5	-1.835300
55.941667	0.5	-1.836750
55.950000	0.5	-1.836750
55.958333	0.5	-1.836800
55.966667	0.5	-1.835750
55.975000	0.5	-1.836300
55.983333	0.5	-1.840000
55.991667	0.5	-1.839650
56.000000	0.5	-1.840000
56.008333	0.5	-1.837950
56.016667	0.5	-1.838150
56.025000	0.5	-1.839000
56.033333	0.5	-1.838500
56.041667	0.5	-1.839250
56.050000	0.5	-1.839100
56.058333	0.5	-1.841100
56.066667	0.5	-1.843500
56.075000	0.5	-1.841750
56.083333	0.5	-1.841450
56.091667	0.5	-1.841950
56.100000	0.5	-1.843400
56.108333	0.5	-1.840050
56.116667	0.5	-1.840850
56.125000	0.5	-1.840650
56.133333	0.5	-1.841150
56.141667	0.5	-1.840000
56.150000	0.5	-1.840700
56.158333	0.5	-1.841850
56.166667	0.5	-1.841250
56.175000	0.5	-1.842600
56.183333	0.5	-1.843200
56.191667	0.5	-1.842100
56.200000	0.5	-1.845300
56.208333	0.5	-1.844100
56.216667	0.5	-1.846100
56.225000	0.5	-1.847250
56.233333	0.5	-1.847100
56.241667	0.5	-1.846450
56.250000	0.5	-1.848100
56.258333	0.5	-1.848300
56.266667	0.5	-1.850500
56.275000	0.5	-1.850800
56.283333	0.5	-1.852250
56.291667	0.5	-1.852250
56.300000	0.5	-1.850950
56.308333	0.5	-1.852350
56.316667	0.5	-1.855000
56.325000	0.5	-1.856600
56.333333	0.5	-1.858600
56.341667	0.5	-1.859300
56.350000	0.5	-1.858900
56.358333	0.5	-1.859250
56.366667	0.5	-1.859750
56.375000	0.5	-1.859850
56.383333	0.5	-1.860750
56.391667	0.5	-1.860950
56.400000	0.5	-1.863750
56.408333	0.5	-1.865350
56.416667	0.5	-1.867150
56.425000	0.5	-1.870300
56.433333	0.5	-1.870050
56.441667	0.5	-1.873200
56.450000	0.5	-1.874700
56.458333	0.5	-1.876900
56.466667	0.5	-1.878850
56.475000	0.5	-1.878650
56.483333	0.5	-1.878650
56.491667	0.5	-1.881350
56.500000	0.5	-1.881700
56.508333	0.5	-1.882300
56.516667	0.5	-1.881950
56.525000	0.5	-1.884150
56.533333	0.5	-1.885450
56.541667	0.5	-1.885800
56.550000	0.5	-1.886150
56.558333	0.5	-1.884350
56.566667	0.5	-1.885950
56.575000	0.5	-1.889000
56.583333	0.5	-1.891050
56.591667	0.5	-1.889750
56.600000	0.5	-1.890100
56.608333	0.5	-1.891550
56.616667	0.5	-1.889000
56.625000	0.5	-1.889000
56.633333	0.5	-1.887750
56.641667	0.5	-1.889150
56.650000	0.5	-1.888900
56.658333	0.5	-1.889000
56.666667	0.5	-1.889500
56.675000	0.5	-1.889200
56.683333	0.5	-1.890750
56.691667	0.5	-1.890900
56.700000	0.5	-1.891050
56.708333	0.5	-1.893000
56.716667	0.5	-1.894550
56.725000	0.5	-1.895950
56.733333	0.5	-1.895300
56.741667	0.5	-1.895850
56.750000	0.5	-1.896000
56.758333	0.5	-1.897450
56.766667	0.5	-1.897300
56.775000	0.5	-1.899850
56.783333	0.5	-1.899550
56.791667	0.5	-1.900200
56.800000	0.5	-1.902100
56.808333	0.5	-1.902500
56.816667	0.5	-1.903750
56.825000	0.5	-1.908600
56.833333	0.5	-1.908600
56.841667	0.5	-1.909950
56.850000	0.5	-1.911400
56.858333	0.5	-1.912300
56.866667	0.5	-1.913250
56.875000	0.5	-1.912600
56.883333	0.5	-1.913450
56.891667	0.5	-1.915600
56.900000	0.5	-1.915400
56.908333	0.5	-1.916250
56.916667	0.5	-1.918050
56.925000	0.5	-1.918300
56.933333	0.5	-1.920850
56.941667	0.5	-1.920850
56.950000	0.5	-1.920850
56.958333	0.5	-1.924000
56.966667	0.5	-1.924850
56.975000	0.5	-1.927100
56.983333	0.5	-1.926050
56.991667	0.5	-1.927450
57.000000	0.5	-1.929250
57.008333	0.5	-1.930850
57.016667	0.5	-1.931500
57.025000	0.5	-1.933350
57.033333	0.5	-1.934150
57.041667	0.5	-1.934250
57.050000	0.5	-1.935550
57.058333	0.5	-1.935950
57.066667	0.5	-1.935450
57.075000	0.5	-1.937400
57.083333	0.5	-1.940800
57.091667	0.5	-1.940450
57.100000	0.5	-1.941900
57.108333	0.5	-1.941650
57.116667	0.5	-1.944350
57.125000	0.5	-1.941650
57.133333	0.5	-1.943450
57.141667	0.5	-1.942450
57.150000	0.5	-1.943350
57.158333	0.5	-1.945000
57.166667	0.5	-1.945750
57.175000	0.5	-1.944750
57.183333	0.5	-1.947400
57.191667	0.5	-1.949100
57.200000	0.5	-1.948450
57.208333	0.5	-1.949150
57.216667	0.5	-1.950900
57.225000	0.5	-1.951850
57.233333	0.5	-1.953950
57.241667	0.5	-1.954950
57.250000	0.5	-1.956650
57.258333	0.5	-1.956950
57.266667	0.5	-1.958250
57.275000	0.5	-1.959600
57.283333	0.5	-1.960300
57.291667	0.5	-1.961750
57.300000	0.5	-1.960000
57.308333	0.5	-1.961800
57.316667	0.5	-1.962650
57.325000	0.5	-1.959850
57.333333	0.5	-1.963850
57.341667	0.5	-1.965450
57.350000	0.5	-1.964800
57.358333	0.5	-1.965400
57.366667	0.5	-1.966100
57.375000	0.5	-1.967400
57.383333	0.5	-1.966100
57.391667	0.5	-1.966500
57.400000	0.5	-1.966350
57.408333	0.5	-1.965150
57.416667	0.5	-1.965950
57.425000	0.5	-1.967950
57.433333	0.5	-1.967700
57.441667	0.5	-1.969350
57.450000	0.5	-1.970550
57.458333	0.5	-1.970000
57.466667	0.5	-1.971400
57.475000	0.5	-1.972050
57.483333	0.5	-1.974550
57.491667	0.5	-1.974600
57.500000	0.5	-1.975750
57.508333	0.5	-1.977950
57.516667	0.5	-1.977250
57.525000	0.5	-1.976900
57.533333	0.5	-1.978600
57.541667	0.5	-1.981550
57.550000	0.5	-1.981650
57.558333	0.5	-1.980700
57.566667	0.5	-1.980450
57.575000	0.5	-1.981300
57.583333	0.5	-1.982150
57.591667	0.5	-1.985450
57.600000	0.5	-1.985850
57.608333	0.5	-1.985650
57.616667	0.5	-1.985900
57.625000	0.5	-1.988900
57.633333	0.5	-1.987150
57.641667	0.5	-1.987050
57.650000	0.5	-1.986600
57.658333	0.5	-1.986550
57.666667	0.5	-1.988450
57.675000	0.5	-1.988100
57.683333	0.5	-1.989850
57.691667	0.5	-1.989250
57.700000	0.5	-1.990800
57.708333	0.5	-1.991450
57.716667	0.5	-1.991400
57.725000	0.5	-1.992650
57.733333	0.5	-1.993850
57.741667	0.5	-1.996050
57.750000	0.5	-1.999050
57.758333	0.5	-2.000850
57.766667	0.5	-1.999000
57.775000	0.5	-2.000700
57.783333	0.5	-2.001100
57.791667	0.5	-2.002700
57.800000	0.5	-2.002350
57.808333	0.5	-2.003000
57.816667	0.5	-2.003300
57.825000	0.5	-2.004100
57.833333	0.5	-2.002650
57.841667	0.5	-2.004750
57.850000	0.5	-2.007500
57.858333	0.5	-2.005150
57.866667	0.5	-2.010050
57.875000	0.5	-2.006350
57.883333	0.5	-2.009100
57.891667	0.5	-2.007950
57.900000	0.5	-2.006800
57.908333	0.5	-2.007850
57.916667	0.5	-2.008350
57.925000	0.5	-2.009350
57.933333	0.5	-2.008750
57.941667	0.5	-2.010350
57.950000	0.5	-2.011400
57.958333	0.5	-2.011200
57.966667	0.5	-2.014350
57.975000	0.5	-2.013800
57.983333	0.5	-2.013150
57.991667	0.5	-2.015900
58.000000	0.5	-2.017400
58.008333	0.5	-2.019300
58.016667	0.5	-2.019300
58.025000	0.5	-2.021350
58.033333	0.5	-2.022200
58.041667	0.5	-2.021050
58.050000	0.5	-2.021150
58.058333	0.5	-2.021600
58.066667	0.5	-2.023050
58.075000	0.5	-2.021850
58.083333	0.5	-2.022650
58.091667	0.5	-2.022850
58.100000	0.5	-2.026000
58.108333	0.5	-2.027250
58.116667	0.5	-2.029050
58.125000	0.5	-2.029000
58.133333	0.5	-2.029650
58.141667	0.5	-2.028600
58.150000	0.5	-2.027850
58.158333	0.5	-2.028850
58.166667	0.5	-2.028350
58.175000	0.5	-2.028800
58.183333	0.5	-2.029350
58.191667	0.5	-2.030450
58.200000	0.5	-2.031850
58.208333	0.5	-2.032250
58.216667	0.5	-2.033150
58.225000	0.5	-2.033700
58.233333	0.5	-2.034700
58.241667	0.5	-2.035900
58.250000	0.5	-2.037000
58.258333	0.5	-2.040150
58.266667	0.5	-2.041150
58.275000	0.5	-2.041200
58.283333	0.5	-2.043600
58.291667	0.5	-2.043400
58.300000	0.5	-2.043500
58.308333	0.5	-2.043200
58.316667	0.5	-2.044700
58.325000	0.5	-2.044800
58.333333	0.5	-2.045000
58.341667	0.5	-2.043000
58.350000	0.5	-2.045200
58.358333	0.5	-2.046750
58.366667	0.5	-2.047600
58.375000	0.5	-2.048500
58.383333	0.5	-2.049600
58.391667	0.5	-2.049400
58.400000	0.5	-2.049300
58.408333	0.5	-2.047150
58.416667	0.5	-2.048750
58.425000	0.5	-2.048450
58.433333	0.5	-2.049050
58.441667	0.5	-2.049900
58.450000	0.5	-2.048800
58.458333	0.5	-2.051550
58.466667	0.5	-2.052350
58.475000	0.5	-2.053250
58.483333	0.5	-2.053750
58.491667	0.5	-2.055150
58.500000	0.5	-2.055200
58.508333	0.5	-2.057600
58.516667	0.5	-2.058800
58.525000	0.5	-2.059800
58.533333	0.5	-2.060850
58.541667	0.5	-2.062800
58.550000	0.5	-2.061000
58.558333	0.5	-2.062350
58.566667	0.5	-2.063100
58.575000	0.5	-2.065250
58.583333	0.5	-2.063050
58.591667	0.5	-2.063100
58.600000	0.5	-2.063700
58.608333	0.5	-2.066400
58.616667	0.5	-2.067750
58.625000	0.5	-2.068000
58.633333	0.5	-2.067650
58.641667	0.5	-2.069750
58.650000	0.5	-2.069700
58.658333	0.5	-2.070450
58.666667	0.5	-2.069050
58.675000	0.5	-2.068650
58.683333	0.5	-2.070100
58.691667	0.5	-2.069800
58.700000	0.5	-2.070350
58.708333	0.5	-2.072350
58.716667	0.5	-2.072100
58.725000	0.5	-2.074200
58.733333	0.5	-2.073550
58.741667	0.5	-2.074200
58.750000	0.5	-2.078700
58.758333	0.5	-2.079100
58.766667	0.5	-2.080450
58.775000	0.5	-2.082250
58.783333	0.5	-2.081650
58.791667	0.5	-2.082500
58.800000	0.5	-2.083050
58.808333	0.5	-2.084200
58.816667	0.5	-2.084550
58.825000	0.5	-2.083300
58.833333	0.5	-2.084250
58.841667	0.5	-2.085150
58.850000	0.5	-2.085450
58.858333	0.5	-2.084700
58.866667	0.5	-2.086900
58.875000	0.5	-2.087200
58.883333	0.5	-2.088700
58.891667	0.5	-2.087400
58.900000	0.5	-2.090900
58.908333	0.5	-2.090500
58.916667	0.5	-2.088100
58.925000	0.5	-2.089700
58.933333	0.5	-2.089600
58.941667	0.5	-2.089700
58.950000	0.5	-2.089350
58.958333	0.5	-2.090550
58.966667	0.5	-2.093100
58.975000	0.5	-2.093200
58.983333	0.5	-2.093700
58.991667	0.5	-2.094100
59.000000	0.5	-2.095000
59.008333	0.5	-2.097150
59.016667	0.5	-2.097000
59.025000	0.5	-2.098750
59.033333	0.5	-2.100500
59.041667	0.5	-2.100650
59.050000	0.5	-2.102000
59.058333	0.5	-2.102150
59.066667	0.5	-2.102800
59.075000	0.5	-2.101750
59.083333	0.5	-2.102950
59.091667	0.5	-2.101550
59.100000	0.5	-2.103200
59.108333	0.5	-2.100350
59.116667	0.5	-2.103000
59.125000	0.5	-2.104500
59.133333	0.5	-2.105950
59.141667	0.5	-2.106700
59.150000	0.5	-2.107300
59.158333	0.5	-2.108350
59.166667	0.5	-2.106400
59.175000	0.5	-2.107250
59.183333	0.5	-2.106150
59.191667	0.5	-2.106400
59.200000	0.5	-2.107600
59.208333	0.5	-2.107550
59.216667	0.5	-2.110500
59.225000	0.5	-2.110750
59.233333	0.5	-2.109750
59.241667	0.5	-2.111850
59.250000	0.5	-2.111300
59.258333	0.5	-2.113650
59.266667	0.5	-2.113000
59.275000	0.5	-2.115300
59.283333	0.5	-2.116700
59.291667	0.5	-2.116750
59.300000	0.5	-2.117350
59.308333	0.5	-2.118550
59.316667	0.5	-2.117950
59.325000	0.5	-2.119550
59.333333	0.5	-2.121200
59.341667	0.5	-2.121350
59.350000	0.5	-2.120200
59.358333	0.5	-2.121150
59.366667	0.5	-2.119650
59.375000	0.5	-2.123250
59.383333	0.5	-2.122250
59.391667	0.5	-2.123650
59.400000	0.5	-2.125350
59.408333	0.5	-2.124950
59.416667	0.5	-2.126750
59.425000	0.5	-2.125350
59.433333	0.5	-2.124950
59.441667	0.5	-2.125700
59.450000	0.5	-2.125400
59.458333	0.5	-2.125600
59.466667	0.5	-2.125950
59.475000	0.5	-2.127350
59.483333	0.5	-2.128700
59.491667	0.5	-2.128550
59.500000	0.5	-2.129650
59.508333	0.5	-2.129250
59.516667	0.5	-2.130000
59.525000	0.5	-2.132850
59.533333	0.5	-2.131000
59.541667	0.5	-2.132750
59.550000	0.5	-2.132800
59.558333	0.5	-2.134500
59.566667	0.5	-2.134350
59.575000	0.5	-2.135000
59.583333	0.5	-2.135950
59.591667	0.5	-2.137700
59.600000	0.5	-2.136050
59.608333	0.5	-2.135300
59.616667	0.5	-2.136850
59.625000	0.5	-2.137350
59.633333	0.5	-2.139550
59.641667	0.5	-2.140450
59.650000	0.5	-2.139950
59.658333	0.5	-2.142550
59.666667	0.5	-2.140700
59.675000	0.5	-2.141450
59.683333	0.5	-2.140150
59.691667	0.5	-2.139900
59.700000	0.5	-2.141100
59.708333	0.5	-2.142050
59.716667	0.5	-2.141950
59.725000	0.5	-2.144250
59.733333	0.5	-2.144150
59.741667	0.5	-2.144550
59.750000	0.5	-2.144050
59.758333	0.5	-2.144400
59.766667	0.5	-2.146700
59.775000	0.5	-2.148100
59.783333	0.5	-2.148900
59.791667	0.5	-2.149050
59.800000	0.5	-2.148550
59.808333	0.5	-2.150450
59.816667	0.5	-2.150850
59.825000	0.5	-2.152300
59.833333	0.5	-2.151850
59.841667	0.5	-2.152950
59.850000	0.5	-2.151250
59.858333	0.5	-2.152900
59.866667	0.5	-2.154000
59.875000	0.5	-2.151300
59.883333	0.5	-2.154600
59.891667	0.5	-2.157550
59.900000	0.5	-2.155100
59.908333	0.5	-2.155300
59.916667	0.5	-2.155800
59.925000	0.5	-2.157350
59.933333	0.5	-2.155400
59.941667	0.5	-2.156350
59.950000	0.5	-2.156300
59.958333	0.5	-2.154900
59.966667	0.5	-2.154950
59.975000	0.5	-2.157850
59.983333	0.5	-2.158200
59.991667	0.5	-2.158050
60.000000	0.5	-2.159250
60.008333	0.5	-2.159000
60.016667	0.5	-2.161450
60.025000	0.5	-2.160700
60.033333	0.5	-2.162900
60.041667	0.5	-2.161850
60.050000	0.5	-2.162150
60.058333	0.5	-2.164000
60.066667	0.5	-2.164450
60.075000	0.5	-2.165150
60.083333	0.5	-2.163650
60.091667	0.5	-2.165300
60.100000	0.5	-2.165400
60.108333	0.5	-2.166200
60.116667	0.5	-2.165900
60.125000	0.5	-2.164600
60.133333	0.5	-2.165350
60.141667	0.5	-2.168200
60.150000	0.5	-2.168700
60.158333	0.5	-2.170350
60.166667	0.5	-2.168500
60.175000	0.5	-2.170800
60.183333	0.5	-2.169500
60.191667	0.5	-2.168950
60.200000	0.5	-2.169100
60.208333	0.5	-2.169150
60.216667	0.5	-2.169150
60.225000	0.5	-2.170350
60.233333	0.5	-2.170850
60.241667	0.5	-2.172500
60.250000	0.5	-2.172200
60.258333	0.5	-2.173150
60.266667	0.5	-2.172250
60.275000	0.5	-2.175300
60.283333	0.5	-2.175650
60.291667	0.5	-2.176550
60.300000	0.5	-2.180100
60.308333	0.5	-2.177800
60.316667	0.5	-2.178600
60.325000	0.5	-2.178700
60.333333	0.5	-2.178800
60.341667	0.5	-2.179200
60.350000	0.5	-2.180550
60.358333	0.5	-2.180700
60.366667	0.5	-2.179400
60.375000	0.5	-2.178850
60.383333	0.5	-2.179200
60.391667	0.5	-2.182550
60.400000	0.5	-2.183700
60.408333	0.5	-2.183200
60.416667	0.5	-2.185450
60.425000	0.5	-2.184600
60.433333	0.5	-2.186500
60.441667	0.5	-2.185000
60.450000	0.5	-2.184300
60.458333	0.5	-2.185600
60.466667	0.5	-2.183950
60.475000	0.5	-2.184500
60.483333	0.5	-2.185350
60.491667	0.5	-2.184800
60.500000	0.5	-2.186700
60.508333	0.5	-2.188600
60.516667	0.5	-2.187700
60.525000	0.5	-2.188400
60.533333	0.5	-2.188850
60.541667	0.5	-2.189950
60.550000	0.5	-2.189200
60.558333	0.5	-2.191550
60.566667	0.5	-2.191850
60.575000	0.5	-2.191250
60.583333	0.5	-2.191600
60.591667	0.5	-2.192950
60.600000	0.5	-2.192850
60.608333	0.5	-2.194750
60.616667	0.5	-2.193050
60.625000	0.5	-2.194050
60.633333	0.5	-2.193650
60.641667	0.5	-2.193900
60.650000	0.5	-2.195750
60.658333	0.5	-2.196650
60.666667	0.5	-2.198100
60.675000	0.5	-2.197150
60.683333	0.5	-2.197100
60.691667	0.5	-2.198200
60.700000	0.5	-2.197200
60.708333	0.5	-2.195450
60.716667	0.5	-2.196050
60.725000	0.5	-2.197650
60.733333	0.5	-2.196600
60.741667	0.5	-2.196400
60.750000	0.5	-2.199500
60.758333	0.5	-2.198450
60.766667	0.5	-2.200100
60.775000	0.5	-2.198800
60.783333	0.5	-2.198900
60.791667	0.5	-2.200750
60.800000	0.5	-2.200650
60.808333	0.5	-2.202650
60.816667	0.5	-2.203850
60.825000	0.5	-2.202650
60.833333	0.5	-2.203100
60.841667	0.5	-2.203550
60.850000	0.5	-2.205300
60.858333	0.5	-2.202200
60.866667	0.5	-2.202100
60.875000	0.5	-2.203900
60.883333	0.5	-2.202800
60.891667	0.5	-2.201800
60.900000	0.5	-2.200400
60.908333	0.5	-2.202450
60.916667	0.5	-2.204200
60.925000	0.5	-2.204700
60.933333	0.5	-2.203050
60.941667	0.5	-2.203100
60.950000	0.5	-2.202400
60.958333	0.5	-2.201300
60.966667	0.5	-2.201450
60.975000	0.5	-2.201150
60.983333	0.5	-2.200700
60.991667	0.5	-2.200050
61.000000	0.5	-2.200850
61.008333	0.5	-2.201900
61.016667	0.5	-2.201850
61.025000	0.5	-2.200200
61.033333	0.5	-2.201650
61.041667	0.5	-2.201000
61.050000	0.5	-2.202400
