File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/264.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St7
Injection Number	4
Position	BA3
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	28-1-2020
Injection Time	21:40:31
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1.515700
Signal Max.	1.026.175915
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
24.941667	0.5	-0.481450
24.950000	0.5	-0.487350
24.958333	0.5	-0.492800
24.966667	0.5	-0.499350
24.975000	0.5	-0.505550
24.983333	0.5	-0.513550
24.991667	0.5	-0.513950
25.000000	0.5	-0.518150
25.008333	0.5	-0.524100
25.016667	0.5	-0.527700
25.025000	0.5	-0.532600
25.033333	0.5	-0.534550
25.041667	0.5	-0.538150
25.050000	0.5	-0.540400
25.058333	0.5	-0.540200
25.066667	0.5	-0.541850
25.075000	0.5	-0.541150
25.083333	0.5	-0.542250
25.091667	0.5	-0.540900
25.100000	0.5	-0.540450
25.108333	0.5	-0.542400
25.116667	0.5	-0.543600
25.125000	0.5	-0.543400
25.133333	0.5	-0.542950
25.141667	0.5	-0.543800
25.150000	0.5	-0.543150
25.158333	0.5	-0.543750
25.166667	0.5	-0.543250
25.175000	0.5	-0.544050
25.183333	0.5	-0.542950
25.191667	0.5	-0.541700
25.200000	0.5	-0.540450
25.208333	0.5	-0.540950
25.216667	0.5	-0.539050
25.225000	0.5	-0.539450
25.233333	0.5	-0.539450
25.241667	0.5	-0.539350
25.250000	0.5	-0.539900
25.258333	0.5	-0.537200
25.266667	0.5	-0.540000
25.275000	0.5	-0.540450
25.283333	0.5	-0.541450
25.291667	0.5	-0.540100
25.300000	0.5	-0.541100
25.308333	0.5	-0.541900
25.316667	0.5	-0.539050
25.325000	0.5	-0.539950
25.333333	0.5	-0.539650
25.341667	0.5	-0.538500
25.350000	0.5	-0.540350
25.358333	0.5	-0.539800
25.366667	0.5	-0.541350
25.375000	0.5	-0.542500
25.383333	0.5	-0.542000
25.391667	0.5	-0.543400
25.400000	0.5	-0.543600
25.408333	0.5	-0.544700
25.416667	0.5	-0.546800
25.425000	0.5	-0.547800
25.433333	0.5	-0.549150
25.441667	0.5	-0.551000
25.450000	0.5	-0.551600
25.458333	0.5	-0.550700
25.466667	0.5	-0.553050
25.475000	0.5	-0.556050
25.483333	0.5	-0.556000
25.491667	0.5	-0.556900
25.500000	0.5	-0.557450
25.508333	0.5	-0.558300
25.516667	0.5	-0.559200
25.525000	0.5	-0.562000
25.533333	0.5	-0.563100
25.541667	0.5	-0.563250
25.550000	0.5	-0.564550
25.558333	0.5	-0.568400
25.566667	0.5	-0.567000
25.575000	0.5	-0.564900
25.583333	0.5	-0.565150
25.591667	0.5	-0.566000
25.600000	0.5	-0.566050
25.608333	0.5	-0.565800
25.616667	0.5	-0.566700
25.625000	0.5	-0.566550
25.633333	0.5	-0.568850
25.641667	0.5	-0.568900
25.650000	0.5	-0.568300
25.658333	0.5	-0.566950
25.666667	0.5	-0.566850
25.675000	0.5	-0.567450
25.683333	0.5	-0.566800
25.691667	0.5	-0.566050
25.700000	0.5	-0.564500
25.708333	0.5	-0.563350
25.716667	0.5	-0.563450
25.725000	0.5	-0.562350
25.733333	0.5	-0.560450
25.741667	0.5	-0.558200
25.750000	0.5	-0.556400
25.758333	0.5	-0.555900
25.766667	0.5	-0.552200
25.775000	0.5	-0.550550
25.783333	0.5	-0.554250
25.791667	0.5	-0.553500
25.800000	0.5	-0.552650
25.808333	0.5	-0.550450
25.816667	0.5	-0.552950
25.825000	0.5	-0.552050
25.833333	0.5	-0.547950
25.841667	0.5	-0.549450
25.850000	0.5	-0.549950
25.858333	0.5	-0.550300
25.866667	0.5	-0.551400
25.875000	0.5	-0.553700
25.883333	0.5	-0.555900
25.891667	0.5	-0.557600
25.900000	0.5	-0.560100
25.908333	0.5	-0.560500
25.916667	0.5	-0.562500
25.925000	0.5	-0.565650
25.933333	0.5	-0.568400
25.941667	0.5	-0.571600
25.950000	0.5	-0.574000
25.958333	0.5	-0.576700
25.966667	0.5	-0.578050
25.975000	0.5	-0.579850
25.983333	0.5	-0.582900
25.991667	0.5	-0.583000
26.000000	0.5	-0.584650
26.008333	0.5	-0.585250
26.016667	0.5	-0.587000
26.025000	0.5	-0.585650
26.033333	0.5	-0.588150
26.041667	0.5	-0.590000
26.050000	0.5	-0.591150
26.058333	0.5	-0.590350
26.066667	0.5	-0.591700
26.075000	0.5	-0.590550
26.083333	0.5	-0.589750
26.091667	0.5	-0.588100
26.100000	0.5	-0.585800
26.108333	0.5	-0.585100
26.116667	0.5	-0.582050
26.125000	0.5	-0.580600
26.133333	0.5	-0.578000
26.141667	0.5	-0.574850
26.150000	0.5	-0.571650
26.158333	0.5	-0.566000
26.166667	0.5	-0.561400
26.175000	0.5	-0.557650
26.183333	0.5	-0.552050
26.191667	0.5	-0.546300
26.200000	0.5	-0.538900
26.208333	0.5	-0.531750
26.216667	0.5	-0.523850
26.225000	0.5	-0.516150
26.233333	0.5	-0.508750
26.241667	0.5	-0.500700
26.250000	0.5	-0.493050
26.258333	0.5	-0.487500
26.266667	0.5	-0.479100
26.275000	0.5	-0.471350
26.283333	0.5	-0.464400
26.291667	0.5	-0.460400
26.300000	0.5	-0.456800
26.308333	0.5	-0.454250
26.316667	0.5	-0.451050
26.325000	0.5	-0.449550
26.333333	0.5	-0.449150
26.341667	0.5	-0.447800
26.350000	0.5	-0.448300
26.358333	0.5	-0.450450
26.366667	0.5	-0.454000
26.375000	0.5	-0.459500
26.383333	0.5	-0.464950
26.391667	0.5	-0.474900
26.400000	0.5	-0.481050
26.408333	0.5	-0.486300
26.416667	0.5	-0.495350
26.425000	0.5	-0.501750
26.433333	0.5	-0.513300
26.441667	0.5	-0.521100
26.450000	0.5	-0.529700
26.458333	0.5	-0.538750
26.466667	0.5	-0.545650
26.475000	0.5	-0.550450
26.483333	0.5	-0.555650
26.491667	0.5	-0.562750
26.500000	0.5	-0.568850
26.508333	0.5	-0.573850
26.516667	0.5	-0.576400
26.525000	0.5	-0.580000
26.533333	0.5	-0.582800
26.541667	0.5	-0.583400
26.550000	0.5	-0.586650
26.558333	0.5	-0.590050
26.566667	0.5	-0.589400
26.575000	0.5	-0.592100
26.583333	0.5	-0.591600
26.591667	0.5	-0.591900
26.600000	0.5	-0.590300
26.608333	0.5	-0.589550
26.616667	0.5	-0.589050
26.625000	0.5	-0.588650
26.633333	0.5	-0.588800
26.641667	0.5	-0.589100
26.650000	0.5	-0.589700
26.658333	0.5	-0.589600
26.666667	0.5	-0.586850
26.675000	0.5	-0.586650
26.683333	0.5	-0.587200
26.691667	0.5	-0.587150
26.700000	0.5	-0.587100
26.708333	0.5	-0.587450
26.716667	0.5	-0.587050
26.725000	0.5	-0.587350
26.733333	0.5	-0.589250
26.741667	0.5	-0.589450
26.750000	0.5	-0.591200
26.758333	0.5	-0.589550
26.766667	0.5	-0.591650
26.775000	0.5	-0.591800
26.783333	0.5	-0.591550
26.791667	0.5	-0.590400
26.800000	0.5	-0.589500
26.808333	0.5	-0.594950
26.816667	0.5	-0.593750
26.825000	0.5	-0.595150
26.833333	0.5	-0.596600
26.841667	0.5	-0.597700
26.850000	0.5	-0.596800
26.858333	0.5	-0.594850
26.866667	0.5	-0.595750
26.875000	0.5	-0.596800
26.883333	0.5	-0.598400
26.891667	0.5	-0.597600
26.900000	0.5	-0.599000
26.908333	0.5	-0.598950
26.916667	0.5	-0.599000
26.925000	0.5	-0.600000
26.933333	0.5	-0.601000
26.941667	0.5	-0.600600
26.950000	0.5	-0.603400
26.958333	0.5	-0.603350
26.966667	0.5	-0.603800
26.975000	0.5	-0.605400
26.983333	0.5	-0.605950
26.991667	0.5	-0.604300
27.000000	0.5	-0.605500
27.008333	0.5	-0.606250
27.016667	0.5	-0.606300
27.025000	0.5	-0.605950
27.033333	0.5	-0.607350
27.041667	0.5	-0.607500
27.050000	0.5	-0.606450
27.058333	0.5	-0.608200
27.066667	0.5	-0.611400
27.075000	0.5	-0.611900
27.083333	0.5	-0.614300
27.091667	0.5	-0.614900
27.100000	0.5	-0.614050
27.108333	0.5	-0.614500
27.116667	0.5	-0.613300
27.125000	0.5	-0.613950
27.133333	0.5	-0.612650
27.141667	0.5	-0.614550
27.150000	0.5	-0.614650
27.158333	0.5	-0.615800
27.166667	0.5	-0.617600
27.175000	0.5	-0.618900
27.183333	0.5	-0.618200
27.191667	0.5	-0.619200
27.200000	0.5	-0.619250
27.208333	0.5	-0.620850
27.216667	0.5	-0.621650
27.225000	0.5	-0.620650
27.233333	0.5	-0.621000
27.241667	0.5	-0.622650
27.250000	0.5	-0.621650
27.258333	0.5	-0.621350
27.266667	0.5	-0.623700
27.275000	0.5	-0.623950
27.283333	0.5	-0.625100
27.291667	0.5	-0.623150
27.300000	0.5	-0.621800
27.308333	0.5	-0.621350
27.316667	0.5	-0.624050
27.325000	0.5	-0.625600
27.333333	0.5	-0.624900
27.341667	0.5	-0.626150
27.350000	0.5	-0.627050
27.358333	0.5	-0.626800
27.366667	0.5	-0.624200
27.375000	0.5	-0.625950
27.383333	0.5	-0.625600
27.391667	0.5	-0.625950
27.400000	0.5	-0.625550
27.408333	0.5	-0.624850
27.416667	0.5	-0.626450
27.425000	0.5	-0.626500
27.433333	0.5	-0.626800
27.441667	0.5	-0.626700
27.450000	0.5	-0.626800
27.458333	0.5	-0.627750
27.466667	0.5	-0.628700
27.475000	0.5	-0.629250
27.483333	0.5	-0.629550
27.491667	0.5	-0.628200
27.500000	0.5	-0.628450
27.508333	0.5	-0.626650
27.516667	0.5	-0.626150
27.525000	0.5	-0.627000
27.533333	0.5	-0.624850
27.541667	0.5	-0.623200
27.550000	0.5	-0.620500
27.558333	0.5	-0.618050
27.566667	0.5	-0.615100
27.575000	0.5	-0.616000
27.583333	0.5	-0.614650
27.591667	0.5	-0.613100
27.600000	0.5	-0.610750
27.608333	0.5	-0.609550
27.616667	0.5	-0.606750
27.625000	0.5	-0.601700
27.633333	0.5	-0.600850
27.641667	0.5	-0.598750
27.650000	0.5	-0.595100
27.658333	0.5	-0.594100
27.666667	0.5	-0.592800
27.675000	0.5	-0.591700
27.683333	0.5	-0.591500
27.691667	0.5	-0.590200
27.700000	0.5	-0.590750
27.708333	0.5	-0.590200
27.716667	0.5	-0.591950
27.725000	0.5	-0.592450
27.733333	0.5	-0.591850
27.741667	0.5	-0.592800
27.750000	0.5	-0.593450
27.758333	0.5	-0.595700
27.766667	0.5	-0.598250
27.775000	0.5	-0.600150
27.783333	0.5	-0.602650
27.791667	0.5	-0.604300
27.800000	0.5	-0.606450
27.808333	0.5	-0.608150
27.816667	0.5	-0.606800
27.825000	0.5	-0.610400
27.833333	0.5	-0.611650
27.841667	0.5	-0.614050
27.850000	0.5	-0.616950
27.858333	0.5	-0.617700
27.866667	0.5	-0.620100
27.875000	0.5	-0.619050
27.883333	0.5	-0.620150
27.891667	0.5	-0.619400
27.900000	0.5	-0.619400
27.908333	0.5	-0.620300
27.916667	0.5	-0.622100
27.925000	0.5	-0.621650
27.933333	0.5	-0.619950
27.941667	0.5	-0.622250
27.950000	0.5	-0.621550
27.958333	0.5	-0.621200
27.966667	0.5	-0.621200
27.975000	0.5	-0.623800
27.983333	0.5	-0.624100
27.991667	0.5	-0.623950
28.000000	0.5	-0.624400
28.008333	0.5	-0.624850
28.016667	0.5	-0.625150
28.025000	0.5	-0.625800
28.033333	0.5	-0.624000
28.041667	0.5	-0.623700
28.050000	0.5	-0.623600
28.058333	0.5	-0.624150
28.066667	0.5	-0.623050
28.075000	0.5	-0.620450
28.083333	0.5	-0.623350
28.091667	0.5	-0.622000
28.100000	0.5	-0.624450
28.108333	0.5	-0.622300
28.116667	0.5	-0.621100
28.125000	0.5	-0.621650
28.133333	0.5	-0.621150
28.141667	0.5	-0.617050
28.150000	0.5	-0.616750
28.158333	0.5	-0.615600
28.166667	0.5	-0.616400
28.175000	0.5	-0.615350
28.183333	0.5	-0.615300
28.191667	0.5	-0.616800
28.200000	0.5	-0.616100
28.208333	0.5	-0.615350
28.216667	0.5	-0.615500
28.225000	0.5	-0.615850
28.233333	0.5	-0.616600
28.241667	0.5	-0.617000
28.250000	0.5	-0.618200
28.258333	0.5	-0.618450
28.266667	0.5	-0.619700
28.275000	0.5	-0.619150
28.283333	0.5	-0.619700
28.291667	0.5	-0.621500
28.300000	0.5	-0.621950
28.308333	0.5	-0.622100
28.316667	0.5	-0.623250
28.325000	0.5	-0.622250
28.333333	0.5	-0.625400
28.341667	0.5	-0.627200
28.350000	0.5	-0.630000
28.358333	0.5	-0.630450
28.366667	0.5	-0.633800
28.375000	0.5	-0.631800
28.383333	0.5	-0.634350
28.391667	0.5	-0.633800
28.400000	0.5	-0.633100
28.408333	0.5	-0.633550
28.416667	0.5	-0.634350
28.425000	0.5	-0.636250
28.433333	0.5	-0.638250
28.441667	0.5	-0.639400
28.450000	0.5	-0.640300
28.458333	0.5	-0.642000
28.466667	0.5	-0.641000
28.475000	0.5	-0.642500
28.483333	0.5	-0.643250
28.491667	0.5	-0.643700
28.500000	0.5	-0.646400
28.508333	0.5	-0.649300
28.516667	0.5	-0.646900
28.525000	0.5	-0.648000
28.533333	0.5	-0.649600
28.541667	0.5	-0.650000
28.550000	0.5	-0.650300
28.558333	0.5	-0.651100
28.566667	0.5	-0.651350
28.575000	0.5	-0.650650
28.583333	0.5	-0.650300
28.591667	0.5	-0.649850
28.600000	0.5	-0.654400
28.608333	0.5	-0.653250
28.616667	0.5	-0.652950
28.625000	0.5	-0.653200
28.633333	0.5	-0.654800
28.641667	0.5	-0.652600
28.650000	0.5	-0.652000
28.658333	0.5	-0.652200
28.666667	0.5	-0.652050
28.675000	0.5	-0.650500
28.683333	0.5	-0.651250
28.691667	0.5	-0.652150
28.700000	0.5	-0.653500
28.708333	0.5	-0.652750
28.716667	0.5	-0.652750
28.725000	0.5	-0.653600
28.733333	0.5	-0.652700
28.741667	0.5	-0.654150
28.750000	0.5	-0.654300
28.758333	0.5	-0.653900
28.766667	0.5	-0.654250
28.775000	0.5	-0.654150
28.783333	0.5	-0.653250
28.791667	0.5	-0.652050
28.800000	0.5	-0.653300
28.808333	0.5	-0.654050
28.816667	0.5	-0.653350
28.825000	0.5	-0.651950
28.833333	0.5	-0.650800
28.841667	0.5	-0.649800
28.850000	0.5	-0.650050
28.858333	0.5	-0.653000
28.866667	0.5	-0.648150
28.875000	0.5	-0.648000
28.883333	0.5	-0.648400
28.891667	0.5	-0.647950
28.900000	0.5	-0.645900
28.908333	0.5	-0.644100
28.916667	0.5	-0.641950
28.925000	0.5	-0.641800
28.933333	0.5	-0.638250
28.941667	0.5	-0.641600
28.950000	0.5	-0.640950
28.958333	0.5	-0.639350
28.966667	0.5	-0.640050
28.975000	0.5	-0.639200
28.983333	0.5	-0.639350
28.991667	0.5	-0.640800
29.000000	0.5	-0.640150
29.008333	0.5	-0.642850
29.016667	0.5	-0.643300
29.025000	0.5	-0.645250
29.033333	0.5	-0.646550
29.041667	0.5	-0.645650
29.050000	0.5	-0.646050
29.058333	0.5	-0.645500
29.066667	0.5	-0.649600
29.075000	0.5	-0.649350
29.083333	0.5	-0.651800
29.091667	0.5	-0.652000
29.100000	0.5	-0.651800
29.108333	0.5	-0.654300
29.116667	0.5	-0.654650
29.125000	0.5	-0.657800
29.133333	0.5	-0.655650
29.141667	0.5	-0.658100
29.150000	0.5	-0.660550
29.158333	0.5	-0.656650
29.166667	0.5	-0.655300
29.175000	0.5	-0.655050
29.183333	0.5	-0.655750
29.191667	0.5	-0.656600
29.200000	0.5	-0.656200
29.208333	0.5	-0.658200
29.216667	0.5	-0.656200
29.225000	0.5	-0.657200
29.233333	0.5	-0.656400
29.241667	0.5	-0.655400
29.250000	0.5	-0.655650
29.258333	0.5	-0.655850
29.266667	0.5	-0.656500
29.275000	0.5	-0.656800
29.283333	0.5	-0.655150
29.291667	0.5	-0.654650
29.300000	0.5	-0.654300
29.308333	0.5	-0.655450
29.316667	0.5	-0.656850
29.325000	0.5	-0.654300
29.333333	0.5	-0.653150
29.341667	0.5	-0.652200
29.350000	0.5	-0.650650
29.358333	0.5	-0.650250
29.366667	0.5	-0.652550
29.375000	0.5	-0.653050
29.383333	0.5	-0.652550
29.391667	0.5	-0.653800
29.400000	0.5	-0.653150
29.408333	0.5	-0.652950
29.416667	0.5	-0.651350
29.425000	0.5	-0.652550
29.433333	0.5	-0.652650
29.441667	0.5	-0.650700
29.450000	0.5	-0.654250
29.458333	0.5	-0.652800
29.466667	0.5	-0.654050
29.475000	0.5	-0.653800
29.483333	0.5	-0.654050
29.491667	0.5	-0.655700
29.500000	0.5	-0.656250
29.508333	0.5	-0.657400
29.516667	0.5	-0.659450
29.525000	0.5	-0.657450
29.533333	0.5	-0.658150
29.541667	0.5	-0.658400
29.550000	0.5	-0.659250
29.558333	0.5	-0.659300
29.566667	0.5	-0.661100
29.575000	0.5	-0.661250
29.583333	0.5	-0.662800
29.591667	0.5	-0.662500
29.600000	0.5	-0.662750
29.608333	0.5	-0.662650
29.616667	0.5	-0.664200
29.625000	0.5	-0.666550
29.633333	0.5	-0.667250
29.641667	0.5	-0.669300
29.650000	0.5	-0.669750
29.658333	0.5	-0.671500
29.666667	0.5	-0.669000
29.675000	0.5	-0.668700
29.683333	0.5	-0.669800
29.691667	0.5	-0.669600
29.700000	0.5	-0.670300
29.708333	0.5	-0.668650
29.716667	0.5	-0.671600
29.725000	0.5	-0.671450
29.733333	0.5	-0.671400
29.741667	0.5	-0.673450
29.750000	0.5	-0.672350
29.758333	0.5	-0.673850
29.766667	0.5	-0.674050
29.775000	0.5	-0.673200
29.783333	0.5	-0.673150
29.791667	0.5	-0.673350
29.800000	0.5	-0.673250
29.808333	0.5	-0.675550
29.816667	0.5	-0.674500
29.825000	0.5	-0.674500
29.833333	0.5	-0.674150
29.841667	0.5	-0.674350
29.850000	0.5	-0.674350
29.858333	0.5	-0.674300
29.866667	0.5	-0.672400
29.875000	0.5	-0.674400
29.883333	0.5	-0.675150
29.891667	0.5	-0.674450
29.900000	0.5	-0.675550
29.908333	0.5	-0.673250
29.916667	0.5	-0.673200
29.925000	0.5	-0.673550
29.933333	0.5	-0.670900
29.941667	0.5	-0.670500
29.950000	0.5	-0.667400
29.958333	0.5	-0.667850
29.966667	0.5	-0.667600
29.975000	0.5	-0.667050
29.983333	0.5	-0.666800
29.991667	0.5	-0.665350
30.000000	0.5	-0.662550
30.008333	0.5	-0.661800
30.016667	0.5	-0.659000
30.025000	0.5	-0.660450
30.033333	0.5	-0.657450
30.041667	0.5	-0.656350
30.050000	0.5	-0.655850
30.058333	0.5	-0.654100
30.066667	0.5	-0.654550
30.075000	0.5	-0.653550
30.083333	0.5	-0.652800
30.091667	0.5	-0.654000
30.100000	0.5	-0.652250
30.108333	0.5	-0.651050
30.116667	0.5	-0.650650
30.125000	0.5	-0.649950
30.133333	0.5	-0.651850
30.141667	0.5	-0.653150
30.150000	0.5	-0.655050
30.158333	0.5	-0.655150
30.166667	0.5	-0.656050
30.175000	0.5	-0.656400
30.183333	0.5	-0.656350
30.191667	0.5	-0.656200
30.200000	0.5	-0.656250
30.208333	0.5	-0.657600
30.216667	0.5	-0.658350
30.225000	0.5	-0.659950
30.233333	0.5	-0.661400
30.241667	0.5	-0.661750
30.250000	0.5	-0.662800
30.258333	0.5	-0.662900
30.266667	0.5	-0.663800
30.275000	0.5	-0.666700
30.283333	0.5	-0.666200
30.291667	0.5	-0.667600
30.300000	0.5	-0.668150
30.308333	0.5	-0.669000
30.316667	0.5	-0.668450
30.325000	0.5	-0.669400
30.333333	0.5	-0.670150
30.341667	0.5	-0.670000
30.350000	0.5	-0.669350
30.358333	0.5	-0.668850
30.366667	0.5	-0.668450
30.375000	0.5	-0.667450
30.383333	0.5	-0.667000
30.391667	0.5	-0.669200
30.400000	0.5	-0.669250
30.408333	0.5	-0.668050
30.416667	0.5	-0.668500
30.425000	0.5	-0.669650
30.433333	0.5	-0.668900
30.441667	0.5	-0.664800
30.450000	0.5	-0.666400
30.458333	0.5	-0.665200
30.466667	0.5	-0.665850
30.475000	0.5	-0.666050
30.483333	0.5	-0.666550
30.491667	0.5	-0.667200
30.500000	0.5	-0.667150
30.508333	0.5	-0.667450
30.516667	0.5	-0.666800
30.525000	0.5	-0.667100
30.533333	0.5	-0.666650
30.541667	0.5	-0.668450
30.550000	0.5	-0.667150
30.558333	0.5	-0.665000
30.566667	0.5	-0.666850
30.575000	0.5	-0.668800
30.583333	0.5	-0.668200
30.591667	0.5	-0.667650
30.600000	0.5	-0.668150
30.608333	0.5	-0.668450
30.616667	0.5	-0.666900
30.625000	0.5	-0.668000
30.633333	0.5	-0.666350
30.641667	0.5	-0.667600
30.650000	0.5	-0.668600
30.658333	0.5	-0.666850
30.666667	0.5	-0.666950
30.675000	0.5	-0.666800
30.683333	0.5	-0.666950
30.691667	0.5	-0.664150
30.700000	0.5	-0.664400
30.708333	0.5	-0.664050
30.716667	0.5	-0.662550
30.725000	0.5	-0.661550
30.733333	0.5	-0.661850
30.741667	0.5	-0.661650
30.750000	0.5	-0.660200
30.758333	0.5	-0.661300
30.766667	0.5	-0.659250
30.775000	0.5	-0.659300
30.783333	0.5	-0.660050
30.791667	0.5	-0.661300
30.800000	0.5	-0.662100
30.808333	0.5	-0.661750
30.816667	0.5	-0.662700
30.825000	0.5	-0.663500
30.833333	0.5	-0.663850
30.841667	0.5	-0.665350
30.850000	0.5	-0.664350
30.858333	0.5	-0.665950
30.866667	0.5	-0.665750
30.875000	0.5	-0.666350
30.883333	0.5	-0.665450
30.891667	0.5	-0.664000
30.900000	0.5	-0.668300
30.908333	0.5	-0.667450
30.916667	0.5	-0.669200
30.925000	0.5	-0.668350
30.933333	0.5	-0.669650
30.941667	0.5	-0.670300
30.950000	0.5	-0.667450
30.958333	0.5	-0.667050
30.966667	0.5	-0.666550
30.975000	0.5	-0.665000
30.983333	0.5	-0.664000
30.991667	0.5	-0.662500
31.000000	0.5	-0.664200
31.008333	0.5	-0.663600
31.016667	0.5	-0.661700
31.025000	0.5	-0.662350
31.033333	0.5	-0.661800
31.041667	0.5	-0.660500
31.050000	0.5	-0.660800
31.058333	0.5	-0.659950
31.066667	0.5	-0.659400
31.075000	0.5	-0.658600
31.083333	0.5	-0.656750
31.091667	0.5	-0.654800
31.100000	0.5	-0.653200
31.108333	0.5	-0.652300
31.116667	0.5	-0.652700
31.125000	0.5	-0.649450
31.133333	0.5	-0.645900
31.141667	0.5	-0.644650
31.150000	0.5	-0.643900
31.158333	0.5	-0.643200
31.166667	0.5	-0.644350
31.175000	0.5	-0.642750
31.183333	0.5	-0.641900
31.191667	0.5	-0.641350
31.200000	0.5	-0.641100
31.208333	0.5	-0.639300
31.216667	0.5	-0.636550
31.225000	0.5	-0.638650
31.233333	0.5	-0.637750
31.241667	0.5	-0.637200
31.250000	0.5	-0.638900
31.258333	0.5	-0.638900
31.266667	0.5	-0.639550
31.275000	0.5	-0.638950
31.283333	0.5	-0.638550
31.291667	0.5	-0.640800
31.300000	0.5	-0.640200
31.308333	0.5	-0.642450
31.316667	0.5	-0.642150
31.325000	0.5	-0.643850
31.333333	0.5	-0.642650
31.341667	0.5	-0.644600
31.350000	0.5	-0.644850
31.358333	0.5	-0.645650
31.366667	0.5	-0.645300
31.375000	0.5	-0.642650
31.383333	0.5	-0.643850
31.391667	0.5	-0.645450
31.400000	0.5	-0.642600
31.408333	0.5	-0.641650
31.416667	0.5	-0.645250
31.425000	0.5	-0.644350
31.433333	0.5	-0.644500
31.441667	0.5	-0.644000
31.450000	0.5	-0.643450
31.458333	0.5	-0.640550
31.466667	0.5	-0.639050
31.475000	0.5	-0.638400
31.483333	0.5	-0.637800
31.491667	0.5	-0.637800
31.500000	0.5	-0.638050
31.508333	0.5	-0.637250
31.516667	0.5	-0.638750
31.525000	0.5	-0.635550
31.533333	0.5	-0.635750
31.541667	0.5	-0.636350
31.550000	0.5	-0.637700
31.558333	0.5	-0.639450
31.566667	0.5	-0.637000
31.575000	0.5	-0.635700
31.583333	0.5	-0.639250
31.591667	0.5	-0.637300
31.600000	0.5	-0.637550
31.608333	0.5	-0.638650
31.616667	0.5	-0.637250
31.625000	0.5	-0.637450
31.633333	0.5	-0.640350
31.641667	0.5	-0.639900
31.650000	0.5	-0.638850
31.658333	0.5	-0.637800
31.666667	0.5	-0.639100
31.675000	0.5	-0.642250
31.683333	0.5	-0.641700
31.691667	0.5	-0.643050
31.700000	0.5	-0.644000
31.708333	0.5	-0.642450
31.716667	0.5	-0.641750
31.725000	0.5	-0.640250
31.733333	0.5	-0.641300
31.741667	0.5	-0.639800
31.750000	0.5	-0.639300
31.758333	0.5	-0.641250
31.766667	0.5	-0.642650
31.775000	0.5	-0.642200
31.783333	0.5	-0.642600
31.791667	0.5	-0.642850
31.800000	0.5	-0.643500
31.808333	0.5	-0.642650
31.816667	0.5	-0.642650
31.825000	0.5	-0.643000
31.833333	0.5	-0.644200
31.841667	0.5	-0.644350
31.850000	0.5	-0.644500
31.858333	0.5	-0.645950
31.866667	0.5	-0.643550
31.875000	0.5	-0.642200
31.883333	0.5	-0.645600
31.891667	0.5	-0.644700
31.900000	0.5	-0.644100
31.908333	0.5	-0.642600
31.916667	0.5	-0.642450
31.925000	0.5	-0.645700
31.933333	0.5	-0.645000
31.941667	0.5	-0.645550
31.950000	0.5	-0.644350
31.958333	0.5	-0.645200
31.966667	0.5	-0.644700
31.975000	0.5	-0.642600
31.983333	0.5	-0.641550
31.991667	0.5	-0.639150
32.000000	0.5	-0.638600
32.008333	0.5	-0.639000
32.016667	0.5	-0.638550
32.025000	0.5	-0.640800
32.033333	0.5	-0.640150
32.041667	0.5	-0.636600
32.050000	0.5	-0.637000
32.058333	0.5	-0.635950
32.066667	0.5	-0.637000
32.075000	0.5	-0.637150
32.083333	0.5	-0.633600
32.091667	0.5	-0.633500
32.100000	0.5	-0.632050
32.108333	0.5	-0.631500
32.116667	0.5	-0.630450
32.125000	0.5	-0.632150
32.133333	0.5	-0.629200
32.141667	0.5	-0.627900
32.150000	0.5	-0.625700
32.158333	0.5	-0.624250
32.166667	0.5	-0.622800
32.175000	0.5	-0.622100
32.183333	0.5	-0.624050
32.191667	0.5	-0.622950
32.200000	0.5	-0.621200
32.208333	0.5	-0.622550
32.216667	0.5	-0.619950
32.225000	0.5	-0.620150
32.233333	0.5	-0.619800
32.241667	0.5	-0.619950
32.250000	0.5	-0.619650
32.258333	0.5	-0.618400
32.266667	0.5	-0.619550
32.275000	0.5	-0.620450
32.283333	0.5	-0.620150
32.291667	0.5	-0.621750
32.300000	0.5	-0.621350
32.308333	0.5	-0.622250
32.316667	0.5	-0.624350
32.325000	0.5	-0.624150
32.333333	0.5	-0.626650
32.341667	0.5	-0.627150
32.350000	0.5	-0.625900
32.358333	0.5	-0.626150
32.366667	0.5	-0.627000
32.375000	0.5	-0.627950
